index,x,y,progress
242,5.582160e+02,7.334280e+02,3.906001e-01
243,4.512960e+02,7.324380e+02,3.813167e-02
244,4.522860e+02,7.324380e+02,4.149311e-02
245,4.582260e+02,7.324380e+02,5.804201e-02
246,4.592160e+02,7.324380e+02,5.875772e-02
247,4.602060e+02,7.324380e+02,5.939253e-02
248,4.611960e+02,7.324380e+02,6.009943e-02
249,4.621860e+02,7.324380e+02,6.105311e-02
250,4.710960e+02,7.324380e+02,1.313488e-01
251,4.720860e+02,7.324380e+02,1.333576e-01
252,4.730760e+02,7.324380e+02,1.344846e-01
253,4.740660e+02,7.324380e+02,1.354065e-01
254,4.869360e+02,7.324380e+02,1.903478e-01
255,5.067360e+02,7.324380e+02,2.733212e-01
256,5.077260e+02,7.324380e+02,2.741723e-01
257,5.097060e+02,7.324380e+02,2.759822e-01
258,5.106960e+02,7.324380e+02,2.768862e-01
259,5.116860e+02,7.324380e+02,2.777759e-01
260,5.126760e+02,7.324380e+02,2.786410e-01
261,5.136660e+02,7.324380e+02,2.794381e-01
262,5.146560e+02,7.324380e+02,2.801683e-01
263,5.156460e+02,7.324380e+02,2.808501e-01
264,5.166360e+02,7.324380e+02,2.814927e-01
265,5.176260e+02,7.324380e+02,2.820799e-01
266,5.186160e+02,7.324380e+02,2.826215e-01
267,5.196060e+02,7.324380e+02,2.831689e-01
268,5.205960e+02,7.324380e+02,2.837872e-01
269,5.215860e+02,7.324380e+02,2.845836e-01
270,5.255460e+02,7.324380e+02,2.925800e-01
271,5.265360e+02,7.324380e+02,2.953554e-01
272,5.295060e+02,7.324380e+02,3.030544e-01
273,5.304960e+02,7.324380e+02,3.052704e-01
274,5.314860e+02,7.324380e+02,3.075654e-01
275,5.324760e+02,7.324380e+02,3.103449e-01
276,5.423760e+02,7.324380e+02,3.361045e-01
277,5.433660e+02,7.324380e+02,3.382552e-01
278,5.443560e+02,7.324380e+02,3.405423e-01
279,5.453460e+02,7.324380e+02,3.432373e-01
280,5.463360e+02,7.324380e+02,3.466229e-01
281,5.473260e+02,7.324380e+02,3.506964e-01
282,5.483160e+02,7.324380e+02,3.554817e-01
283,5.562360e+02,7.324380e+02,3.897302e-01
284,5.572260e+02,7.324380e+02,3.909594e-01
285,5.582160e+02,7.324380e+02,3.918112e-01
286,4.503060e+02,7.314480e+02,3.223224e-02
287,4.512960e+02,7.314480e+02,3.504266e-02
288,4.522860e+02,7.314480e+02,3.851470e-02
289,4.582260e+02,7.314480e+02,5.722532e-02
290,4.592160e+02,7.314480e+02,5.810365e-02
291,4.602060e+02,7.314480e+02,5.886987e-02
292,4.611960e+02,7.314480e+02,5.971919e-02
293,4.621860e+02,7.314480e+02,6.085708e-02
294,4.710960e+02,7.314480e+02,1.320960e-01
295,4.720860e+02,7.314480e+02,1.339248e-01
296,4.730760e+02,7.314480e+02,1.350843e-01
297,4.740660e+02,7.314480e+02,1.361850e-01
298,4.839660e+02,7.314480e+02,1.747435e-01
299,4.849560e+02,7.314480e+02,1.796108e-01
300,4.879260e+02,7.314480e+02,1.944787e-01
301,4.889160e+02,7.314480e+02,1.983331e-01
302,5.057460e+02,7.314480e+02,2.718815e-01
303,5.067360e+02,7.314480e+02,2.728754e-01
304,5.077260e+02,7.314480e+02,2.736894e-01
305,5.087160e+02,7.314480e+02,2.745236e-01
306,5.097060e+02,7.314480e+02,2.754394e-01
307,5.106960e+02,7.314480e+02,2.763935e-01
308,5.116860e+02,7.314480e+02,2.773435e-01
309,5.126760e+02,7.314480e+02,2.782546e-01
310,5.136660e+02,7.314480e+02,2.791013e-01
311,5.146560e+02,7.314480e+02,2.798968e-01
312,5.156460e+02,7.314480e+02,2.806542e-01
313,5.166360e+02,7.314480e+02,2.813786e-01
314,5.176260e+02,7.314480e+02,2.820479e-01
315,5.186160e+02,7.314480e+02,2.826531e-01
316,5.196060e+02,7.314480e+02,2.832412e-01
317,5.205960e+02,7.314480e+02,2.838795e-01
318,5.215860e+02,7.314480e+02,2.846621e-01
319,5.225760e+02,7.314480e+02,2.857526e-01
320,5.265360e+02,7.314480e+02,2.944829e-01
321,5.275260e+02,7.314480e+02,2.971154e-01
322,5.295060e+02,7.314480e+02,3.026524e-01
323,5.304960e+02,7.314480e+02,3.054143e-01
324,5.314860e+02,7.314480e+02,3.082029e-01
325,5.324760e+02,7.314480e+02,3.113289e-01
326,5.344560e+02,7.314480e+02,3.185415e-01
327,5.354460e+02,7.314480e+02,3.217415e-01
328,5.364360e+02,7.314480e+02,3.244548e-01
329,5.384160e+02,7.314480e+02,3.288255e-01
330,5.394060e+02,7.314480e+02,3.305817e-01
331,5.403960e+02,7.314480e+02,3.322627e-01
332,5.423760e+02,7.314480e+02,3.358236e-01
333,5.433660e+02,7.314480e+02,3.378082e-01
334,5.443560e+02,7.314480e+02,3.400086e-01
335,5.562360e+02,7.314480e+02,3.910702e-01
336,5.572260e+02,7.314480e+02,3.919958e-01
337,5.582160e+02,7.314480e+02,3.927232e-01
338,4.493160e+02,7.304580e+02,2.792397e-02
339,4.503060e+02,7.304580e+02,2.947928e-02
340,4.582260e+02,7.304580e+02,5.599198e-02
341,4.592160e+02,7.304580e+02,5.713840e-02
342,4.602060e+02,7.304580e+02,5.812524e-02
343,4.611960e+02,7.304580e+02,5.920296e-02
344,4.621860e+02,7.304580e+02,6.062367e-02
345,4.631760e+02,7.304580e+02,6.285769e-02
346,4.641660e+02,7.304580e+02,6.670735e-02
347,4.710960e+02,7.304580e+02,1.328532e-01
348,4.720860e+02,7.304580e+02,1.345322e-01
349,4.730760e+02,7.304580e+02,1.357587e-01
350,4.839660e+02,7.304580e+02,1.739053e-01
351,4.849560e+02,7.304580e+02,1.788477e-01
352,4.869360e+02,7.304580e+02,1.898309e-01
353,4.879260e+02,7.304580e+02,1.946110e-01
354,4.889160e+02,7.304580e+02,1.986111e-01
355,4.958460e+02,7.304580e+02,2.235519e-01
356,4.968360e+02,7.304580e+02,2.266962e-01
357,4.978260e+02,7.304580e+02,2.304553e-01
358,5.057460e+02,7.304580e+02,2.713287e-01
359,5.067360e+02,7.304580e+02,2.724277e-01
360,5.077260e+02,7.304580e+02,2.732736e-01
361,5.087160e+02,7.304580e+02,2.740826e-01
362,5.097060e+02,7.304580e+02,2.749611e-01
363,5.106960e+02,7.304580e+02,2.759246e-01
364,5.116860e+02,7.304580e+02,2.769166e-01
365,5.126760e+02,7.304580e+02,2.778684e-01
366,5.136660e+02,7.304580e+02,2.787614e-01
367,5.146560e+02,7.304580e+02,2.796177e-01
368,5.156460e+02,7.304580e+02,2.804457e-01
369,5.166360e+02,7.304580e+02,2.812427e-01
370,5.176260e+02,7.304580e+02,2.819867e-01
371,5.186160e+02,7.304580e+02,2.826605e-01
372,5.196060e+02,7.304580e+02,2.833057e-01
373,5.205960e+02,7.304580e+02,2.839905e-01
374,5.215860e+02,7.304580e+02,2.847948e-01
375,5.225760e+02,7.304580e+02,2.858514e-01
376,5.235660e+02,7.304580e+02,2.873251e-01
377,5.255460e+02,7.304580e+02,2.914583e-01
378,5.275260e+02,7.304580e+02,2.962281e-01
379,5.285160e+02,7.304580e+02,2.989102e-01
380,5.304960e+02,7.304580e+02,3.051137e-01
381,5.314860e+02,7.304580e+02,3.084599e-01
382,5.324760e+02,7.304580e+02,3.119884e-01
383,5.334660e+02,7.304580e+02,3.156906e-01
384,5.344560e+02,7.304580e+02,3.192747e-01
385,5.354460e+02,7.304580e+02,3.223476e-01
386,5.364360e+02,7.304580e+02,3.249297e-01
387,5.374260e+02,7.304580e+02,3.271733e-01
388,5.384160e+02,7.304580e+02,3.291105e-01
389,5.394060e+02,7.304580e+02,3.308229e-01
390,5.403960e+02,7.304580e+02,3.324505e-01
391,5.413860e+02,7.304580e+02,3.340740e-01
392,5.423760e+02,7.304580e+02,3.357504e-01
393,5.433660e+02,7.304580e+02,3.375946e-01
394,5.443560e+02,7.304580e+02,3.397321e-01
395,5.552460e+02,7.304580e+02,3.907490e-01
396,5.562360e+02,7.304580e+02,3.919304e-01
397,5.572260e+02,7.304580e+02,3.927732e-01
398,5.582160e+02,7.304580e+02,3.935202e-01
399,4.493160e+02,7.294680e+02,2.601859e-02
400,4.503060e+02,7.294680e+02,2.719879e-02
401,4.582260e+02,7.294680e+02,5.409245e-02
402,4.592160e+02,7.294680e+02,5.563666e-02
403,4.602060e+02,7.294680e+02,5.696557e-02
404,4.611960e+02,7.294680e+02,5.839676e-02
405,4.621860e+02,7.294680e+02,6.022788e-02
406,4.631760e+02,7.294680e+02,6.298297e-02
407,4.641660e+02,7.294680e+02,6.749520e-02
408,4.701060e+02,7.294680e+02,1.309548e-01
409,4.710960e+02,7.294680e+02,1.335231e-01
410,4.720860e+02,7.294680e+02,1.351205e-01
411,4.730760e+02,7.294680e+02,1.364616e-01
412,4.839660e+02,7.294680e+02,1.728586e-01
413,4.869360e+02,7.294680e+02,1.898504e-01
414,4.879260e+02,7.294680e+02,1.948983e-01
415,4.889160e+02,7.294680e+02,1.990586e-01
416,4.948560e+02,7.294680e+02,2.205713e-01
417,4.958460e+02,7.294680e+02,2.235973e-01
418,4.968360e+02,7.294680e+02,2.265605e-01
419,4.978260e+02,7.294680e+02,2.301263e-01
420,5.057460e+02,7.294680e+02,2.705724e-01
421,5.067360e+02,7.294680e+02,2.718942e-01
422,5.077260e+02,7.294680e+02,2.728519e-01
423,5.087160e+02,7.294680e+02,2.736984e-01
424,5.097060e+02,7.294680e+02,2.745635e-01
425,5.106960e+02,7.294680e+02,2.755036e-01
426,5.116860e+02,7.294680e+02,2.764992e-01
427,5.126760e+02,7.294680e+02,2.774809e-01
428,5.136660e+02,7.294680e+02,2.784216e-01
429,5.146560e+02,7.294680e+02,2.793354e-01
430,5.156460e+02,7.294680e+02,2.802314e-01
431,5.166360e+02,7.294680e+02,2.810950e-01
432,5.176260e+02,7.294680e+02,2.818999e-01
433,5.186160e+02,7.294680e+02,2.826402e-01
434,5.196060e+02,7.294680e+02,2.833538e-01
435,5.205960e+02,7.294680e+02,2.841012e-01
436,5.215860e+02,7.294680e+02,2.849519e-01
437,5.225760e+02,7.294680e+02,2.860104e-01
438,5.235660e+02,7.294680e+02,2.874170e-01
439,5.245560e+02,7.294680e+02,2.892186e-01
440,5.255460e+02,7.294680e+02,2.912245e-01
441,5.265360e+02,7.294680e+02,2.932881e-01
442,5.275260e+02,7.294680e+02,2.955062e-01
443,5.285160e+02,7.294680e+02,2.980301e-01
444,5.295060e+02,7.294680e+02,3.009775e-01
445,5.304960e+02,7.294680e+02,3.043691e-01
446,5.314860e+02,7.294680e+02,3.081377e-01
447,5.324760e+02,7.294680e+02,3.121134e-01
448,5.334660e+02,7.294680e+02,3.161026e-01
449,5.344560e+02,7.294680e+02,3.197770e-01
450,5.354460e+02,7.294680e+02,3.228249e-01
451,5.364360e+02,7.294680e+02,3.253336e-01
452,5.374260e+02,7.294680e+02,3.274866e-01
453,5.384160e+02,7.294680e+02,3.293797e-01
454,5.394060e+02,7.294680e+02,3.310933e-01
455,5.403960e+02,7.294680e+02,3.327132e-01
456,5.413860e+02,7.294680e+02,3.343027e-01
457,5.423760e+02,7.294680e+02,3.359275e-01
458,5.433660e+02,7.294680e+02,3.377170e-01
459,5.443560e+02,7.294680e+02,3.398695e-01
460,5.542560e+02,7.294680e+02,3.897146e-01
461,5.552460e+02,7.294680e+02,3.913713e-01
462,5.562360e+02,7.294680e+02,3.925270e-01
463,5.572260e+02,7.294680e+02,3.934501e-01
464,5.582160e+02,7.294680e+02,3.943156e-01
465,5.592060e+02,7.294680e+02,3.952543e-01
466,4.493160e+02,7.284780e+02,2.424752e-02
467,4.503060e+02,7.284780e+02,2.525320e-02
468,4.512960e+02,7.284780e+02,2.652805e-02
469,4.582260e+02,7.284780e+02,5.118558e-02
470,4.592160e+02,7.284780e+02,5.328141e-02
471,4.602060e+02,7.284780e+02,5.509563e-02
472,4.611960e+02,7.284780e+02,5.703737e-02
473,4.691160e+02,7.284780e+02,1.275700e-01
474,4.701060e+02,7.284780e+02,1.317821e-01
475,4.710960e+02,7.284780e+02,1.340882e-01
476,4.720860e+02,7.284780e+02,1.356908e-01
477,4.730760e+02,7.284780e+02,1.371614e-01
478,4.740660e+02,7.284780e+02,1.387925e-01
479,4.750560e+02,7.284780e+02,1.407329e-01
480,4.760460e+02,7.284780e+02,1.431154e-01
481,4.839660e+02,7.284780e+02,1.718532e-01
482,4.849560e+02,7.284780e+02,1.770271e-01
483,4.869360e+02,7.284780e+02,1.897707e-01
484,4.879260e+02,7.284780e+02,1.952324e-01
485,4.889160e+02,7.284780e+02,1.996453e-01
486,4.899060e+02,7.284780e+02,2.036175e-01
487,4.908960e+02,7.284780e+02,2.073014e-01
488,4.918860e+02,7.284780e+02,2.106734e-01
489,4.928760e+02,7.284780e+02,2.139402e-01
490,4.938660e+02,7.284780e+02,2.173070e-01
491,4.948560e+02,7.284780e+02,2.206210e-01
492,4.958460e+02,7.284780e+02,2.236451e-01
493,4.968360e+02,7.284780e+02,2.266244e-01
494,4.978260e+02,7.284780e+02,2.302555e-01
495,5.057460e+02,7.284780e+02,2.695351e-01
496,5.067360e+02,7.284780e+02,2.711948e-01
497,5.077260e+02,7.284780e+02,2.723555e-01
498,5.087160e+02,7.284780e+02,2.733081e-01
499,5.097060e+02,7.284780e+02,2.742149e-01
500,5.106960e+02,7.284780e+02,2.751457e-01
501,5.116860e+02,7.284780e+02,2.761232e-01
502,5.126760e+02,7.284780e+02,2.771147e-01
503,5.136660e+02,7.284780e+02,2.780905e-01
504,5.146560e+02,7.284780e+02,2.790499e-01
505,5.156460e+02,7.284780e+02,2.800004e-01
506,5.166360e+02,7.284780e+02,2.809271e-01
507,5.176260e+02,7.284780e+02,2.817920e-01
508,5.186160e+02,7.284780e+02,2.825962e-01
509,5.196060e+02,7.284780e+02,2.833813e-01
510,5.205960e+02,7.284780e+02,2.841997e-01
511,5.215860e+02,7.284780e+02,2.851111e-01
512,5.225760e+02,7.284780e+02,2.861966e-01
513,5.235660e+02,7.284780e+02,2.875623e-01
514,5.245560e+02,7.284780e+02,2.892553e-01
515,5.255460e+02,7.284780e+02,2.911344e-01
516,5.265360e+02,7.284780e+02,2.930384e-01
517,5.275260e+02,7.284780e+02,2.950329e-01
518,5.295060e+02,7.284780e+02,3.000770e-01
519,5.304960e+02,7.284780e+02,3.033972e-01
520,5.314860e+02,7.284780e+02,3.073212e-01
521,5.344560e+02,7.284780e+02,3.199891e-01
522,5.354460e+02,7.284780e+02,3.231305e-01
523,5.364360e+02,7.284780e+02,3.256317e-01
524,5.374260e+02,7.284780e+02,3.277521e-01
525,5.384160e+02,7.284780e+02,3.296414e-01
526,5.394060e+02,7.284780e+02,3.313767e-01
527,5.403960e+02,7.284780e+02,3.330220e-01
528,5.413860e+02,7.284780e+02,3.346435e-01
529,5.423760e+02,7.284780e+02,3.363185e-01
530,5.433660e+02,7.284780e+02,3.381750e-01
531,5.443560e+02,7.284780e+02,3.404649e-01
532,5.542560e+02,7.284780e+02,3.899974e-01
533,5.552460e+02,7.284780e+02,3.916900e-01
534,5.562360e+02,7.284780e+02,3.929926e-01
535,5.572260e+02,7.284780e+02,3.941109e-01
536,5.582160e+02,7.284780e+02,3.951759e-01
