index,x,y,flow
136,5.512860e+02,7.354080e+02,8.008071e-02
137,5.522760e+02,7.354080e+02,3.196978e-01
138,5.532660e+02,7.354080e+02,2.990672e-01
139,5.542560e+02,7.354080e+02,7.719669e-02
140,5.552460e+02,7.354080e+02,1.901205e-02
141,4.522860e+02,7.344180e+02,5.636395e-04
142,4.532760e+02,7.344180e+02,3.211160e-03
143,4.552560e+02,7.344180e+02,8.315200e-03
144,4.562460e+02,7.344180e+02,4.526569e-03
145,4.592160e+02,7.344180e+02,1.551427e-02
146,4.602060e+02,7.344180e+02,7.958366e-02
147,4.611960e+02,7.344180e+02,7.549720e-02
148,4.621860e+02,7.344180e+02,8.104027e-02
149,4.631760e+02,7.344180e+02,1.034342e-01
150,4.641660e+02,7.344180e+02,1.162074e-01
151,4.730760e+02,7.344180e+02,1.982255e-02
152,4.740660e+02,7.344180e+02,4.235479e-02
153,4.750560e+02,7.344180e+02,2.917852e-03
154,4.879260e+02,7.344180e+02,5.331471e-03
155,4.889160e+02,7.344180e+02,2.591567e-02
156,4.899060e+02,7.344180e+02,2.988616e-04
157,4.928760e+02,7.344180e+02,5.651145e-03
158,4.938660e+02,7.344180e+02,1.817956e-02
159,4.948560e+02,7.344180e+02,2.857369e-04
160,4.998060e+02,7.344180e+02,8.853412e-03
161,5.007960e+02,7.344180e+02,1.794954e-03
162,5.047560e+02,7.344180e+02,1.609664e-02
163,5.057460e+02,7.344180e+02,1.223079e-03
164,5.097060e+02,7.344180e+02,2.199866e-02
165,5.106960e+02,7.344180e+02,3.109456e-02
166,5.116860e+02,7.344180e+02,3.686889e-02
167,5.126760e+02,7.344180e+02,5.507298e-02
168,5.136660e+02,7.344180e+02,8.007592e-02
169,5.146560e+02,7.344180e+02,3.057558e-02
170,5.156460e+02,7.344180e+02,6.539102e-02
171,5.166360e+02,7.344180e+02,1.470668e-01
172,5.176260e+02,7.344180e+02,1.543778e-01
173,5.186160e+02,7.344180e+02,1.596922e-01
174,5.196060e+02,7.344180e+02,1.302409e-01
175,5.205960e+02,7.344180e+02,5.275022e-03
176,5.275260e+02,7.344180e+02,5.723403e-02
177,5.285160e+02,7.344180e+02,2.590534e-01
178,5.295060e+02,7.344180e+02,3.438700e-01
179,5.304960e+02,7.344180e+02,3.785720e-01
180,5.314860e+02,7.344180e+02,1.097695e-01
181,5.324760e+02,7.344180e+02,7.536507e-03
182,5.374260e+02,7.344180e+02,1.630158e-01
183,5.384160e+02,7.344180e+02,1.944840e-01
184,5.394060e+02,7.344180e+02,1.589012e-02
185,5.403960e+02,7.344180e+02,5.661225e-04
186,5.433660e+02,7.344180e+02,1.685951e-02
187,5.443560e+02,7.344180e+02,9.047199e-03
188,5.493060e+02,7.344180e+02,2.211354e-02
189,5.502960e+02,7.344180e+02,5.020545e-03
190,5.512860e+02,7.344180e+02,2.610332e-01
191,5.522760e+02,7.344180e+02,2.480829e-01
192,5.532660e+02,7.344180e+02,1.798566e-01
193,5.542560e+02,7.344180e+02,7.702381e-04
194,4.552560e+02,7.334280e+02,3.348134e-04
195,4.562460e+02,7.334280e+02,3.206507e-03
196,4.582260e+02,7.334280e+02,1.066188e-02
197,4.592160e+02,7.334280e+02,1.061218e-02
198,4.602060e+02,7.334280e+02,8.523824e-02
199,4.611960e+02,7.334280e+02,1.224031e-01
200,4.621860e+02,7.334280e+02,1.170957e-01
201,4.631760e+02,7.334280e+02,2.247968e-02
202,4.641660e+02,7.334280e+02,3.980913e-02
203,4.720860e+02,7.334280e+02,8.170434e-03
204,4.730760e+02,7.334280e+02,7.104982e-02
205,4.740660e+02,7.334280e+02,4.404113e-03
206,4.869360e+02,7.334280e+02,8.462282e-03
207,4.879260e+02,7.334280e+02,1.478506e-02
208,4.928760e+02,7.334280e+02,6.059820e-03
209,4.938660e+02,7.334280e+02,2.362268e-02
210,4.998060e+02,7.334280e+02,2.042045e-02
211,5.007960e+02,7.334280e+02,3.054621e-04
212,5.087160e+02,7.334280e+02,8.722111e-03
213,5.097060e+02,7.334280e+02,8.083257e-02
214,5.106960e+02,7.334280e+02,7.516246e-02
215,5.116860e+02,7.334280e+02,3.388018e-02
216,5.126760e+02,7.334280e+02,6.328867e-03
217,5.136660e+02,7.334280e+02,6.696843e-02
218,5.146560e+02,7.334280e+02,8.838110e-02
219,5.156460e+02,7.334280e+02,2.683240e-02
220,5.166360e+02,7.334280e+02,9.417887e-02
221,5.176260e+02,7.334280e+02,1.724550e-01
222,5.186160e+02,7.334280e+02,1.847989e-01
223,5.196060e+02,7.334280e+02,2.002244e-01
224,5.205960e+02,7.334280e+02,2.099947e-01
225,5.215860e+02,7.334280e+02,1.404227e-01
226,5.285160e+02,7.334280e+02,8.711177e-03
227,5.295060e+02,7.334280e+02,3.169253e-01
228,5.304960e+02,7.334280e+02,4.690277e-01
229,5.314860e+02,7.334280e+02,3.400026e-01
230,5.384160e+02,7.334280e+02,1.165857e-01
231,5.394060e+02,7.334280e+02,1.265526e-01
232,5.403960e+02,7.334280e+02,1.242502e-01
233,5.413860e+02,7.334280e+02,9.858025e-02
234,5.423760e+02,7.334280e+02,9.692248e-02
235,5.433660e+02,7.334280e+02,6.461400e-02
236,5.443560e+02,7.334280e+02,8.250704e-02
237,5.463360e+02,7.334280e+02,2.587368e-02
238,5.483160e+02,7.334280e+02,1.456035e-01
239,5.493060e+02,7.334280e+02,2.142774e-01
240,5.502960e+02,7.334280e+02,2.433894e-02
241,5.572260e+02,7.334280e+02,2.525179e-02
242,5.582160e+02,7.334280e+02,2.192332e-03
243,4.512960e+02,7.324380e+02,4.521289e-03
244,4.522860e+02,7.324380e+02,2.377093e-02
245,4.582260e+02,7.324380e+02,1.316794e-02
246,4.592160e+02,7.324380e+02,1.161645e-01
247,4.602060e+02,7.324380e+02,1.372410e-01
248,4.611960e+02,7.324380e+02,1.529391e-01
249,4.621860e+02,7.324380e+02,1.452000e-01
250,4.710960e+02,7.324380e+02,7.567326e-04
251,4.720860e+02,7.324380e+02,5.938112e-02
252,4.730760e+02,7.324380e+02,5.578519e-02
253,4.740660e+02,7.324380e+02,3.870985e-04
254,4.869360e+02,7.324380e+02,6.739764e-03
255,5.067360e+02,7.324380e+02,9.773427e-04
256,5.077260e+02,7.324380e+02,8.497233e-03
257,5.097060e+02,7.324380e+02,2.252421e-02
258,5.106960e+02,7.324380e+02,1.314945e-01
259,5.116860e+02,7.324380e+02,1.377333e-02
260,5.126760e+02,7.324380e+02,1.973859e-02
261,5.136660e+02,7.324380e+02,7.808224e-02
262,5.146560e+02,7.324380e+02,1.303215e-01
263,5.156460e+02,7.324380e+02,1.866387e-01
264,5.166360e+02,7.324380e+02,5.578474e-02
265,5.176260e+02,7.324380e+02,2.061385e-01
266,5.186160e+02,7.324380e+02,2.079703e-01
267,5.196060e+02,7.324380e+02,2.232017e-01
268,5.205960e+02,7.324380e+02,2.322092e-01
269,5.215860e+02,7.324380e+02,1.698554e-01
270,5.255460e+02,7.324380e+02,1.050966e-01
271,5.265360e+02,7.324380e+02,6.696916e-02
272,5.295060e+02,7.324380e+02,6.102686e-02
273,5.304960e+02,7.324380e+02,2.259855e-01
274,5.314860e+02,7.324380e+02,5.388568e-01
275,5.324760e+02,7.324380e+02,8.842153e-02
276,5.423760e+02,7.324380e+02,4.261746e-02
277,5.433660e+02,7.324380e+02,2.449191e-01
278,5.443560e+02,7.324380e+02,4.525814e-01
279,5.453460e+02,7.324380e+02,2.875603e-01
280,5.463360e+02,7.324380e+02,3.011760e-01
281,5.473260e+02,7.324380e+02,3.414914e-01
282,5.483160e+02,7.324380e+02,1.408660e-01
283,5.562360e+02,7.324380e+02,4.672546e-03
284,5.572260e+02,7.324380e+02,1.202750e-01
285,5.582160e+02,7.324380e+02,2.864589e-02
286,4.503060e+02,7.314480e+02,7.110214e-04
287,4.512960e+02,7.314480e+02,6.312387e-03
288,4.522860e+02,7.314480e+02,1.560222e-02
289,4.582260e+02,7.314480e+02,3.579936e-03
290,4.592160e+02,7.314480e+02,1.442233e-01
291,4.602060e+02,7.314480e+02,1.782172e-01
292,4.611960e+02,7.314480e+02,1.899462e-01
293,4.621860e+02,7.314480e+02,1.292928e-01
294,4.710960e+02,7.314480e+02,8.167544e-04
295,4.720860e+02,7.314480e+02,8.432759e-02
296,4.730760e+02,7.314480e+02,8.562287e-02
297,4.740660e+02,7.314480e+02,6.865524e-03
298,4.839660e+02,7.314480e+02,1.583188e-02
299,4.849560e+02,7.314480e+02,6.506458e-02
300,4.879260e+02,7.314480e+02,2.779712e-03
301,4.889160e+02,7.314480e+02,4.124322e-02
302,5.057460e+02,7.314480e+02,2.080894e-02
303,5.067360e+02,7.314480e+02,1.409436e-01
304,5.077260e+02,7.314480e+02,1.519092e-01
305,5.087160e+02,7.314480e+02,2.939309e-02
306,5.097060e+02,7.314480e+02,3.383437e-02
307,5.106960e+02,7.314480e+02,9.750476e-02
308,5.116860e+02,7.314480e+02,7.608239e-02
309,5.126760e+02,7.314480e+02,1.364015e-01
310,5.136660e+02,7.314480e+02,1.716548e-01
311,5.146560e+02,7.314480e+02,1.383289e-01
312,5.156460e+02,7.314480e+02,1.103942e-01
313,5.166360e+02,7.314480e+02,3.909333e-02
314,5.176260e+02,7.314480e+02,1.348357e-01
315,5.186160e+02,7.314480e+02,2.536165e-01
316,5.196060e+02,7.314480e+02,2.649731e-01
317,5.205960e+02,7.314480e+02,2.808551e-01
318,5.215860e+02,7.314480e+02,1.517302e-01
319,5.225760e+02,7.314480e+02,3.918085e-03
320,5.265360e+02,7.314480e+02,1.461690e-01
321,5.275260e+02,7.314480e+02,8.839794e-02
322,5.295060e+02,7.314480e+02,1.150610e-03
323,5.304960e+02,7.314480e+02,2.722648e-01
324,5.314860e+02,7.314480e+02,6.041190e-01
325,5.324760e+02,7.314480e+02,1.744359e-01
326,5.344560e+02,7.314480e+02,9.023706e-03
327,5.354460e+02,7.314480e+02,3.961362e-01
328,5.364360e+02,7.314480e+02,3.796141e-02
329,5.384160e+02,7.314480e+02,6.024085e-02
330,5.394060e+02,7.314480e+02,2.352476e-01
331,5.403960e+02,7.314480e+02,2.136030e-02
332,5.423760e+02,7.314480e+02,5.787639e-03
333,5.433660e+02,7.314480e+02,4.549477e-03
334,5.443560e+02,7.314480e+02,8.210885e-02
335,5.562360e+02,7.314480e+02,1.431538e-01
336,5.572260e+02,7.314480e+02,2.677144e-01
337,5.582160e+02,7.314480e+02,8.253054e-02
338,4.493160e+02,7.304580e+02,3.488620e-03
339,4.503060e+02,7.304580e+02,9.072339e-03
340,4.582260e+02,7.304580e+02,2.301891e-02
341,4.592160e+02,7.304580e+02,2.236038e-01
342,4.602060e+02,7.304580e+02,2.272182e-01
343,4.611960e+02,7.304580e+02,2.340654e-01
344,4.621860e+02,7.304580e+02,2.319027e-01
345,4.631760e+02,7.304580e+02,1.742994e-01
346,4.641660e+02,7.304580e+02,1.513201e-01
347,4.710960e+02,7.304580e+02,6.143217e-03
348,4.720860e+02,7.304580e+02,1.303470e-01
349,4.730760e+02,7.304580e+02,9.452508e-02
350,4.839660e+02,7.304580e+02,3.570963e-02
351,4.849560e+02,7.304580e+02,6.350577e-02
352,4.869360e+02,7.304580e+02,1.040520e-03
353,4.879260e+02,7.304580e+02,1.196110e-02
354,4.889160e+02,7.304580e+02,1.632227e-02
355,4.958460e+02,7.304580e+02,4.329580e-03
356,4.968360e+02,7.304580e+02,3.537509e-03
357,4.978260e+02,7.304580e+02,8.708965e-03
358,5.057460e+02,7.304580e+02,1.147798e-01
359,5.067360e+02,7.304580e+02,2.001786e-01
360,5.077260e+02,7.304580e+02,2.082779e-01
361,5.087160e+02,7.304580e+02,1.960561e-01
362,5.097060e+02,7.304580e+02,5.148194e-02
363,5.106960e+02,7.304580e+02,6.785767e-03
364,5.116860e+02,7.304580e+02,6.400818e-02
365,5.126760e+02,7.304580e+02,2.211059e-01
366,5.136660e+02,7.304580e+02,2.449737e-01
367,5.146560e+02,7.304580e+02,1.892194e-01
368,5.156460e+02,7.304580e+02,2.446838e-01
369,5.166360e+02,7.304580e+02,4.617954e-02
370,5.176260e+02,7.304580e+02,8.104845e-02
371,5.186160e+02,7.304580e+02,2.968849e-01
372,5.196060e+02,7.304580e+02,3.069519e-01
373,5.205960e+02,7.304580e+02,3.300686e-01
374,5.215860e+02,7.304580e+02,3.657295e-01
375,5.225760e+02,7.304580e+02,1.183188e-01
376,5.235660e+02,7.304580e+02,1.228016e-02
377,5.255460e+02,7.304580e+02,2.056237e-02
378,5.275260e+02,7.304580e+02,2.794924e-01
379,5.285160e+02,7.304580e+02,1.848381e-01
380,5.304960e+02,7.304580e+02,9.637445e-02
381,5.314860e+02,7.304580e+02,2.925011e-01
382,5.324760e+02,7.304580e+02,8.018035e-01
383,5.334660e+02,7.304580e+02,7.786170e-01
384,5.344560e+02,7.304580e+02,5.406679e-01
385,5.354460e+02,7.304580e+02,7.754424e-01
386,5.364360e+02,7.304580e+02,4.580872e-01
387,5.374260e+02,7.304580e+02,3.237288e-01
388,5.384160e+02,7.304580e+02,5.698206e-01
389,5.394060e+02,7.304580e+02,5.064744e-01
390,5.403960e+02,7.304580e+02,2.159183e-01
391,5.413860e+02,7.304580e+02,2.662267e-01
392,5.423760e+02,7.304580e+02,1.053114e-01
393,5.433660e+02,7.304580e+02,2.660338e-02
394,5.443560e+02,7.304580e+02,1.872202e-01
395,5.552460e+02,7.304580e+02,3.865275e-02
396,5.562360e+02,7.304580e+02,3.218150e-01
397,5.572260e+02,7.304580e+02,3.190171e-01
398,5.582160e+02,7.304580e+02,1.072745e-01
399,4.493160e+02,7.294680e+02,9.251420e-03
400,4.503060e+02,7.294680e+02,3.291692e-02
401,4.582260e+02,7.294680e+02,6.165643e-02
402,4.592160e+02,7.294680e+02,1.690840e-01
403,4.602060e+02,7.294680e+02,1.623336e-01
404,4.611960e+02,7.294680e+02,2.293106e-01
405,4.621860e+02,7.294680e+02,1.898582e-01
406,4.631760e+02,7.294680e+02,7.998846e-02
407,4.641660e+02,7.294680e+02,2.577335e-01
408,4.701060e+02,7.294680e+02,8.005989e-03
409,4.710960e+02,7.294680e+02,1.867587e-01
410,4.720860e+02,7.294680e+02,2.080656e-01
411,4.730760e+02,7.294680e+02,1.005621e-01
412,4.839660e+02,7.294680e+02,8.549934e-03
413,4.869360e+02,7.294680e+02,2.304553e-02
414,4.879260e+02,7.294680e+02,1.357022e-01
415,4.889160e+02,7.294680e+02,6.301922e-02
416,4.948560e+02,7.294680e+02,1.256283e-03
417,4.958460e+02,7.294680e+02,4.009666e-02
418,4.968360e+02,7.294680e+02,9.080148e-02
419,4.978260e+02,7.294680e+02,6.812825e-02
420,5.057460e+02,7.294680e+02,3.127478e-02
421,5.067360e+02,7.294680e+02,1.944122e-01
422,5.077260e+02,7.294680e+02,2.549705e-01
423,5.087160e+02,7.294680e+02,2.652253e-01
424,5.097060e+02,7.294680e+02,1.969094e-01
425,5.106960e+02,7.294680e+02,2.469557e-02
426,5.116860e+02,7.294680e+02,8.089658e-02
427,5.126760e+02,7.294680e+02,1.847234e-01
428,5.136660e+02,7.294680e+02,1.917405e-01
429,5.146560e+02,7.294680e+02,1.784056e-01
430,5.156460e+02,7.294680e+02,1.767869e-01
431,5.166360e+02,7.294680e+02,2.870724e-01
432,5.176260e+02,7.294680e+02,2.681371e-01
433,5.186160e+02,7.294680e+02,3.437490e-01
434,5.196060e+02,7.294680e+02,3.531000e-01
435,5.205960e+02,7.294680e+02,3.773746e-01
436,5.215860e+02,7.294680e+02,4.163744e-01
437,5.225760e+02,7.294680e+02,3.326482e-01
438,5.235660e+02,7.294680e+02,2.436824e-02
439,5.245560e+02,7.294680e+02,9.044600e-02
440,5.255460e+02,7.294680e+02,4.915511e-01
441,5.265360e+02,7.294680e+02,2.988652e-01
442,5.275260e+02,7.294680e+02,3.585927e-03
443,5.285160e+02,7.294680e+02,1.769258e-01
444,5.295060e+02,7.294680e+02,1.179954e-01
445,5.304960e+02,7.294680e+02,2.273857e-02
446,5.314860e+02,7.294680e+02,3.413493e-03
447,5.324760e+02,7.294680e+02,4.663239e-01
448,5.334660e+02,7.294680e+02,3.101853e-01
449,5.344560e+02,7.294680e+02,7.255907e-01
450,5.354460e+02,7.294680e+02,8.345659e-01
451,5.364360e+02,7.294680e+02,7.766445e-01
452,5.374260e+02,7.294680e+02,7.691440e-01
453,5.384160e+02,7.294680e+02,6.874444e-01
454,5.394060e+02,7.294680e+02,6.425862e-01
455,5.403960e+02,7.294680e+02,6.900909e-01
456,5.413860e+02,7.294680e+02,6.726380e-01
457,5.423760e+02,7.294680e+02,6.564563e-01
458,5.433660e+02,7.294680e+02,2.574898e-01
459,5.443560e+02,7.294680e+02,2.960907e-01
460,5.542560e+02,7.294680e+02,4.906940e-04
461,5.552460e+02,7.294680e+02,2.849731e-01
462,5.562360e+02,7.294680e+02,4.269191e-01
463,5.572260e+02,7.294680e+02,4.069940e-01
464,5.582160e+02,7.294680e+02,2.164195e-01
465,5.592060e+02,7.294680e+02,1.662909e-02
466,4.493160e+02,7.284780e+02,1.153182e-02
467,4.503060e+02,7.284780e+02,2.976920e-02
468,4.512960e+02,7.284780e+02,5.052875e-03
469,4.582260e+02,7.284780e+02,5.243351e-03
470,4.592160e+02,7.284780e+02,1.662042e-01
471,4.602060e+02,7.284780e+02,1.693207e-01
472,4.611960e+02,7.284780e+02,2.636521e-03
473,4.691160e+02,7.284780e+02,1.576812e-02
474,4.701060e+02,7.284780e+02,3.076205e-01
475,4.710960e+02,7.284780e+02,2.707316e-01
476,4.720860e+02,7.284780e+02,2.032645e-01
477,4.730760e+02,7.284780e+02,6.309074e-02
478,4.740660e+02,7.284780e+02,6.097627e-02
479,4.750560e+02,7.284780e+02,1.972683e-02
480,4.760460e+02,7.284780e+02,2.222096e-03
481,4.839660e+02,7.284780e+02,1.597005e-01
482,4.849560e+02,7.284780e+02,5.780216e-03
483,4.869360e+02,7.284780e+02,4.976013e-02
484,4.879260e+02,7.284780e+02,2.308350e-01
485,4.889160e+02,7.284780e+02,2.310240e-01
486,4.899060e+02,7.284780e+02,6.543679e-02
487,4.908960e+02,7.284780e+02,3.117565e-02
488,4.918860e+02,7.284780e+02,2.895834e-02
489,4.928760e+02,7.284780e+02,8.016237e-02
490,4.938660e+02,7.284780e+02,1.517754e-02
491,4.948560e+02,7.284780e+02,8.418151e-02
492,4.958460e+02,7.284780e+02,2.061267e-01
493,4.968360e+02,7.284780e+02,1.643795e-01
494,4.978260e+02,7.284780e+02,5.812825e-03
495,5.057460e+02,7.284780e+02,1.899294e-02
496,5.067360e+02,7.284780e+02,5.898510e-02
497,5.077260e+02,7.284780e+02,2.714247e-01
498,5.087160e+02,7.284780e+02,2.172940e-01
499,5.097060e+02,7.284780e+02,3.243189e-01
500,5.106960e+02,7.284780e+02,2.628476e-01
501,5.116860e+02,7.284780e+02,7.889114e-02
502,5.126760e+02,7.284780e+02,1.330632e-01
503,5.136660e+02,7.284780e+02,1.290635e-01
504,5.146560e+02,7.284780e+02,2.094248e-01
505,5.156460e+02,7.284780e+02,1.141821e-01
506,5.166360e+02,7.284780e+02,1.879123e-01
507,5.176260e+02,7.284780e+02,3.775964e-01
508,5.186160e+02,7.284780e+02,3.936972e-01
509,5.196060e+02,7.284780e+02,4.029585e-01
510,5.205960e+02,7.284780e+02,4.282134e-01
511,5.215860e+02,7.284780e+02,4.686980e-01
512,5.225760e+02,7.284780e+02,4.964864e-01
513,5.235660e+02,7.284780e+02,2.646113e-01
514,5.245560e+02,7.284780e+02,1.461073e-02
515,5.255460e+02,7.284780e+02,3.565401e-01
516,5.265360e+02,7.284780e+02,6.269254e-01
517,5.275260e+02,7.284780e+02,3.511115e-01
518,5.295060e+02,7.284780e+02,4.830610e-02
519,5.304960e+02,7.284780e+02,4.157903e-01
520,5.314860e+02,7.284780e+02,1.270939e-01
521,5.344560e+02,7.284780e+02,1.561681e-01
522,5.354460e+02,7.284780e+02,7.814793e-01
523,5.364360e+02,7.284780e+02,8.771789e-01
524,5.374260e+02,7.284780e+02,8.089010e-01
525,5.384160e+02,7.284780e+02,7.489623e-01
526,5.394060e+02,7.284780e+02,7.970684e-01
527,5.403960e+02,7.284780e+02,7.890767e-01
528,5.413860e+02,7.284780e+02,7.841576e-01
529,5.423760e+02,7.284780e+02,7.699234e-01
530,5.433660e+02,7.284780e+02,6.748589e-01
531,5.443560e+02,7.284780e+02,1.015881e-02
532,5.542560e+02,7.284780e+02,2.444024e-01
533,5.552460e+02,7.284780e+02,5.504413e-01
534,5.562360e+02,7.284780e+02,5.330374e-01
535,5.572260e+02,7.284780e+02,5.257618e-01
536,5.582160e+02,7.284780e+02,4.825916e-01
