Speed =, 444.779268
529.506000,698.778000,5.382117e-01
530.496000,698.778000,7.349900e-01
531.486000,698.778000,5.924632e-01
532.476000,698.778000,3.087910e-02
533.466000,698.778000,1.567380e-03
534.456000,698.778000,1.631893e-02
539.406000,698.778000,6.319142e-02
540.396000,698.778000,2.169711e-01
541.386000,698.778000,2.130407e-01
542.376000,698.778000,1.615890e-01
543.366000,698.778000,2.051469e-01
544.356000,698.778000,3.277871e-01
545.346000,698.778000,2.101943e-01
546.336000,698.778000,1.255730e-01
547.326000,698.778000,3.731172e-01
548.316000,698.778000,3.733092e-01
549.306000,698.778000,3.239809e-01
558.216000,698.778000,7.745621e-03
559.206000,698.778000,2.953652e-01
560.196000,698.778000,6.287010e-01
561.186000,698.778000,6.910025e-01
562.176000,698.778000,7.233879e-01
563.166000,698.778000,7.282141e-01
564.156000,698.778000,7.257389e-01
565.146000,698.778000,6.863077e-01
566.136000,698.778000,7.387797e-01
567.126000,698.778000,7.291217e-01
568.116000,698.778000,7.162866e-01
569.106000,698.778000,7.004894e-01
570.096000,698.778000,6.824779e-01
571.086000,698.778000,6.615894e-01
572.076000,698.778000,6.375400e-01
573.066000,698.778000,6.013986e-01
574.056000,698.778000,5.351862e-01
575.046000,698.778000,5.296514e-01
576.036000,698.778000,5.052075e-01
577.026000,698.778000,4.591177e-01
578.016000,698.778000,3.998403e-01
579.006000,698.778000,3.308645e-01
579.996000,698.778000,2.722103e-01
580.986000,698.778000,5.868915e-02
443.376000,697.788000,1.066765e-05
451.296000,697.788000,7.306323e-05
452.286000,697.788000,2.751673e-03
453.276000,697.788000,3.771813e-03
454.266000,697.788000,1.315775e-02
455.256000,697.788000,9.163057e-03
456.246000,697.788000,1.060583e-02
457.236000,697.788000,2.969606e-02
458.226000,697.788000,6.037439e-02
459.216000,697.788000,1.549005e-01
460.206000,697.788000,2.659392e-01
463.176000,697.788000,5.236108e-02
465.156000,697.788000,2.338517e-01
466.146000,697.788000,5.400665e-01
467.136000,697.788000,3.981731e-01
468.126000,697.788000,4.555725e-01
469.116000,697.788000,1.707576e-01
471.096000,697.788000,4.895300e-01
472.086000,697.788000,2.773663e-01
473.076000,697.788000,1.193113e+00
474.066000,697.788000,1.198435e+00
475.056000,697.788000,5.057251e-01
476.046000,697.788000,1.485934e+00
477.036000,697.788000,1.984706e+00
478.026000,697.788000,1.798005e+00
479.016000,697.788000,1.227682e+00
480.006000,697.788000,2.192228e+00
480.996000,697.788000,1.602811e+00
481.986000,697.788000,1.771917e+00
482.976000,697.788000,1.981806e+00
483.966000,697.788000,1.846900e+00
484.956000,697.788000,1.773212e+00
485.946000,697.788000,1.740740e+00
486.936000,697.788000,1.741003e+00
487.926000,697.788000,1.754313e+00
488.916000,697.788000,4.324668e-01
489.906000,697.788000,3.126665e-01
490.896000,697.788000,1.135066e+00
491.886000,697.788000,1.793120e+00
492.876000,697.788000,1.711825e+00
493.866000,697.788000,1.581093e+00
494.856000,697.788000,1.530919e+00
495.846000,697.788000,1.463040e+00
496.836000,697.788000,1.397273e+00
497.826000,697.788000,1.232372e+00
498.816000,697.788000,3.978283e-01
499.806000,697.788000,6.287594e-01
500.796000,697.788000,7.187985e-01
501.786000,697.788000,6.159509e-01
502.776000,697.788000,1.153450e+00
503.766000,697.788000,1.190900e+00
504.756000,697.788000,1.159137e+00
505.746000,697.788000,1.112929e+00
506.736000,697.788000,5.937166e-01
507.726000,697.788000,1.273177e-01
508.716000,697.788000,9.576238e-01
509.706000,697.788000,1.090293e+00
510.696000,697.788000,1.075609e+00
511.686000,697.788000,1.060370e+00
512.676000,697.788000,1.038328e+00
513.666000,697.788000,1.010783e+00
514.656000,697.788000,2.876994e-01
515.646000,697.788000,1.192302e-01
516.636000,697.788000,1.302481e-01
517.626000,697.788000,1.186034e-01
518.616000,697.788000,7.437023e-02
519.606000,697.788000,3.378659e-01
520.596000,697.788000,4.011528e-01
521.586000,697.788000,3.414417e-01
522.576000,697.788000,1.120232e-01
523.566000,697.788000,1.244067e-01
524.556000,697.788000,2.223635e-01
525.546000,697.788000,3.298383e-02
526.536000,697.788000,6.188748e-03
527.526000,697.788000,1.879272e-01
528.516000,697.788000,7.259972e-02
529.506000,697.788000,1.077242e-01
530.496000,697.788000,2.248488e-02
531.486000,697.788000,9.727762e-02
532.476000,697.788000,2.483479e-02
533.466000,697.788000,2.372685e-02
535.446000,697.788000,1.615889e-02
536.436000,697.788000,3.462073e-02
538.416000,697.788000,1.767353e-01
539.406000,697.788000,2.249851e-02
540.396000,697.788000,6.665269e-01
541.386000,697.788000,1.060210e+00
542.376000,697.788000,8.209016e-01
543.366000,697.788000,8.508143e-02
544.356000,697.788000,3.447796e-01
545.346000,697.788000,5.541377e-01
546.336000,697.788000,4.879566e-01
547.326000,697.788000,9.053283e-01
548.316000,697.788000,4.281501e-01
549.306000,697.788000,3.713754e-01
550.296000,697.788000,8.273476e-02
551.286000,697.788000,1.309489e-02
559.206000,697.788000,2.047238e-03
560.196000,697.788000,4.155721e-01
561.186000,697.788000,6.833209e-01
562.176000,697.788000,7.160391e-01
563.166000,697.788000,7.529030e-01
564.156000,697.788000,7.606634e-01
565.146000,697.788000,7.609072e-01
566.136000,697.788000,7.650336e-01
567.126000,697.788000,7.671361e-01
568.116000,697.788000,7.548690e-01
569.106000,697.788000,7.372294e-01
570.096000,697.788000,7.137244e-01
571.086000,697.788000,6.605094e-01
572.076000,697.788000,6.504108e-01
573.066000,697.788000,6.138907e-01
574.056000,697.788000,5.750815e-01
575.046000,697.788000,5.357365e-01
576.036000,697.788000,4.925826e-01
577.026000,697.788000,4.079176e-01
578.016000,697.788000,3.874525e-01
579.006000,697.788000,3.228895e-01
579.996000,697.788000,2.691122e-01
580.986000,697.788000,9.343782e-02
441.396000,696.798000,2.092414e-05
442.386000,696.798000,9.301753e-05
443.376000,696.798000,1.821418e-04
444.366000,696.798000,3.387976e-05
450.306000,696.798000,1.318571e-03
451.296000,696.798000,4.701719e-03
452.286000,696.798000,4.968902e-03
453.276000,696.798000,8.852474e-03
454.266000,696.798000,7.555157e-03
455.256000,696.798000,1.220821e-02
456.246000,696.798000,5.438732e-03
457.236000,696.798000,4.909795e-02
458.226000,696.798000,9.238056e-02
459.216000,696.798000,1.647617e-01
462.186000,696.798000,4.551412e-01
463.176000,696.798000,1.700627e-01
464.166000,696.798000,1.826996e-01
465.156000,696.798000,3.895364e-01
466.146000,696.798000,1.430083e-01
468.126000,696.798000,8.911933e-01
469.116000,696.798000,5.605301e-01
470.106000,696.798000,4.977575e-01
471.096000,696.798000,8.868518e-01
473.076000,696.798000,5.298056e-01
474.066000,696.798000,1.692803e+00
475.056000,696.798000,2.193450e+00
476.046000,696.798000,2.160894e+00
477.036000,696.798000,1.588033e+00
478.026000,696.798000,1.090586e+00
479.016000,696.798000,1.271635e+00
480.006000,696.798000,7.604634e-01
480.996000,696.798000,3.196831e-01
481.986000,696.798000,5.702429e-01
482.976000,696.798000,6.478555e-01
483.966000,696.798000,1.742913e+00
484.956000,696.798000,1.864733e+00
485.946000,696.798000,1.833413e+00
486.936000,696.798000,1.837847e+00
487.926000,696.798000,1.887891e+00
488.916000,696.798000,1.274655e+00
489.906000,696.798000,8.151457e-01
490.896000,696.798000,1.903473e+00
491.886000,696.798000,1.916320e+00
492.876000,696.798000,1.792784e+00
493.866000,696.798000,1.709299e+00
494.856000,696.798000,1.618922e+00
495.846000,696.798000,1.544296e+00
496.836000,696.798000,1.363071e+00
497.826000,696.798000,9.365321e-01
498.816000,696.798000,5.647946e-01
500.796000,696.798000,1.450680e-01
501.786000,696.798000,8.382364e-02
502.776000,696.798000,6.899557e-01
503.766000,696.798000,1.049090e+00
504.756000,696.798000,1.153571e+00
505.746000,696.798000,7.940738e-01
506.736000,696.798000,4.282472e-01
507.726000,696.798000,8.572324e-02
508.716000,696.798000,4.673595e-01
509.706000,696.798000,8.598473e-01
510.696000,696.798000,1.106105e+00
511.686000,696.798000,1.100653e+00
512.676000,696.798000,1.088941e+00
513.666000,696.798000,1.074139e+00
514.656000,696.798000,9.048870e-01
515.646000,696.798000,1.568061e-01
516.636000,696.798000,2.259913e-01
517.626000,696.798000,1.528135e-01
518.616000,696.798000,3.868071e-01
519.606000,696.798000,1.954647e-01
520.596000,696.798000,2.227175e-01
521.586000,696.798000,3.872092e-01
522.576000,696.798000,2.485159e-01
523.566000,696.798000,4.501308e-02
524.556000,696.798000,1.553299e-02
525.546000,696.798000,9.043639e-02
526.536000,696.798000,9.958674e-02
527.526000,696.798000,1.480636e-01
528.516000,696.798000,7.564809e-02
529.506000,696.798000,6.095232e-02
530.496000,696.798000,8.044419e-02
531.486000,696.798000,2.999871e-01
532.476000,696.798000,5.818534e-01
533.466000,696.798000,1.446514e+00
534.456000,696.798000,1.162131e+00
535.446000,696.798000,7.081815e-01
536.436000,696.798000,3.406088e-01
537.426000,696.798000,4.260087e-01
538.416000,696.798000,1.125767e+00
539.406000,696.798000,7.938023e-01
540.396000,696.798000,1.121341e+00
541.386000,696.798000,1.172920e+00
542.376000,696.798000,6.744010e-01
543.366000,696.798000,1.151885e-01
544.356000,696.798000,4.239247e-01
545.346000,696.798000,4.182176e-01
546.336000,696.798000,2.397554e-01
547.326000,696.798000,7.108431e-01
548.316000,696.798000,7.919190e-01
549.306000,696.798000,6.516010e-01
550.296000,696.798000,5.796178e-01
551.286000,696.798000,4.572636e-02
560.196000,696.798000,1.816162e-02
561.186000,696.798000,5.294326e-01
562.176000,696.798000,7.532485e-01
563.166000,696.798000,7.876073e-01
564.156000,696.798000,8.066956e-01
565.146000,696.798000,8.210099e-01
566.136000,696.798000,8.199194e-01
567.126000,696.798000,8.208202e-01
568.116000,696.798000,7.843143e-01
569.106000,696.798000,7.868484e-01
570.096000,696.798000,7.562418e-01
571.086000,696.798000,7.133640e-01
572.076000,696.798000,5.770495e-01
573.066000,696.798000,6.235124e-01
574.056000,696.798000,5.669813e-01
575.046000,696.798000,5.298461e-01
576.036000,696.798000,4.764070e-01
577.026000,696.798000,4.236139e-01
578.016000,696.798000,3.278768e-01
579.006000,696.798000,2.858509e-01
579.996000,696.798000,2.165000e-01
580.986000,696.798000,7.475041e-02
441.396000,695.808000,6.896830e-05
442.386000,695.808000,1.398273e-04
443.376000,695.808000,2.352553e-04
444.366000,695.808000,2.018910e-04
445.356000,695.808000,3.759569e-04
446.346000,695.808000,1.182220e-04
450.306000,695.808000,2.303742e-03
451.296000,695.808000,5.556390e-03
452.286000,695.808000,1.086038e-02
453.276000,695.808000,1.012549e-02
454.266000,695.808000,1.993728e-02
455.256000,695.808000,1.607196e-02
456.246000,695.808000,9.586098e-05
457.236000,695.808000,3.032272e-03
463.176000,695.808000,4.588541e-01
464.166000,695.808000,1.867354e-01
465.156000,695.808000,2.022432e-02
467.136000,695.808000,8.562175e-01
468.126000,695.808000,5.936444e-01
469.116000,695.808000,1.403243e+00
470.106000,695.808000,8.104764e-01
471.096000,695.808000,3.085870e-01
473.076000,695.808000,1.818091e-01
474.066000,695.808000,1.459184e-01
475.056000,695.808000,1.525257e+00
476.046000,695.808000,2.330915e+00
477.036000,695.808000,2.240853e+00
478.026000,695.808000,1.539526e+00
479.016000,695.808000,1.091286e+00
480.006000,695.808000,3.825911e-01
480.996000,695.808000,4.814826e-02
481.986000,695.808000,4.135999e-01
482.976000,695.808000,8.713288e-01
483.966000,695.808000,1.633091e+00
484.956000,695.808000,1.987679e+00
485.946000,695.808000,1.950708e+00
486.936000,695.808000,1.954656e+00
487.926000,695.808000,2.003395e+00
488.916000,695.808000,1.960490e+00
489.906000,695.808000,2.028051e+00
490.896000,695.808000,2.103566e+00
491.886000,695.808000,2.021359e+00
492.876000,695.808000,1.910153e+00
493.866000,695.808000,1.804608e+00
494.856000,695.808000,1.519324e+00
495.846000,695.808000,6.642300e-01
496.836000,695.808000,1.326857e+00
497.826000,695.808000,1.434727e+00
498.816000,695.808000,8.697030e-01
499.806000,695.808000,4.023142e-02
502.776000,695.808000,2.724449e-01
503.766000,695.808000,7.795338e-01
504.756000,695.808000,5.212794e-01
505.746000,695.808000,9.840704e-01
506.736000,695.808000,7.253871e-01
507.726000,695.808000,6.656333e-01
508.716000,695.808000,5.011096e-01
509.706000,695.808000,1.245407e-01
510.696000,695.808000,5.175497e-01
511.686000,695.808000,1.105304e+00
512.676000,695.808000,1.119588e+00
513.666000,695.808000,1.113719e+00
514.656000,695.808000,1.093580e+00
515.646000,695.808000,8.446814e-01
516.636000,695.808000,3.834397e-01
517.626000,695.808000,1.514884e-01
518.616000,695.808000,4.908546e-01
519.606000,695.808000,2.576861e-01
520.596000,695.808000,6.872030e-02
521.586000,695.808000,3.328874e-02
522.576000,695.808000,4.933368e-02
523.566000,695.808000,1.955174e-01
524.556000,695.808000,2.361035e-01
525.546000,695.808000,1.516865e-01
526.536000,695.808000,6.437659e-02
527.526000,695.808000,2.434842e-02
528.516000,695.808000,2.603059e-02
531.486000,695.808000,2.706798e-02
532.476000,695.808000,2.675622e-01
533.466000,695.808000,6.070610e-01
534.456000,695.808000,1.156665e+00
535.446000,695.808000,1.192599e+00
536.436000,695.808000,1.383704e+00
537.426000,695.808000,1.393084e+00
538.416000,695.808000,1.501960e+00
539.406000,695.808000,1.545295e+00
540.396000,695.808000,1.225594e+00
541.386000,695.808000,3.198249e-01
542.376000,695.808000,2.256618e-01
543.366000,695.808000,3.454926e-01
544.356000,695.808000,5.056382e-01
545.346000,695.808000,4.825551e-01
546.336000,695.808000,1.779340e-01
547.326000,695.808000,2.422012e-01
548.316000,695.808000,2.924501e-01
549.306000,695.808000,3.001248e-01
550.296000,695.808000,1.287828e-01
551.286000,695.808000,4.036399e-02
552.276000,695.808000,2.818471e-02
553.266000,695.808000,7.488276e-03
561.186000,695.808000,9.145635e-02
562.176000,695.808000,6.464497e-01
563.166000,695.808000,7.082708e-01
564.156000,695.808000,7.885469e-01
565.146000,695.808000,8.899086e-01
566.136000,695.808000,8.991744e-01
567.126000,695.808000,8.952489e-01
568.116000,695.808000,8.692736e-01
569.106000,695.808000,8.524772e-01
570.096000,695.808000,8.098331e-01
571.086000,695.808000,6.021758e-01
572.076000,695.808000,6.685984e-01
573.066000,695.808000,6.337793e-01
574.056000,695.808000,4.479008e-01
575.046000,695.808000,5.200316e-01
576.036000,695.808000,4.594689e-01
577.026000,695.808000,3.785872e-01
578.016000,695.808000,3.382181e-01
579.006000,695.808000,2.653209e-01
579.996000,695.808000,2.184035e-01
580.986000,695.808000,6.423241e-03
442.386000,694.818000,2.511210e-05
443.376000,694.818000,1.333768e-04
444.366000,694.818000,1.953350e-04
445.356000,694.818000,9.493274e-05
446.346000,694.818000,3.995711e-04
447.336000,694.818000,5.564031e-04
448.326000,694.818000,1.043798e-03
449.316000,694.818000,1.271679e-03
450.306000,694.818000,3.763499e-03
451.296000,694.818000,6.946498e-03
452.286000,694.818000,1.031176e-02
453.276000,694.818000,5.610767e-03
454.266000,694.818000,1.822268e-02
464.166000,694.818000,2.001391e-01
469.116000,694.818000,7.498522e-01
470.106000,694.818000,5.377015e-01
471.096000,694.818000,3.071037e-03
472.086000,694.818000,1.156525e+00
473.076000,694.818000,1.943260e+00
474.066000,694.818000,1.906464e+00
475.056000,694.818000,4.529649e-01
476.046000,694.818000,9.570065e-01
477.036000,694.818000,2.298929e+00
478.026000,694.818000,1.686065e+00
479.016000,694.818000,3.536751e-01
480.006000,694.818000,3.379034e-01
480.996000,694.818000,6.310361e-01
481.986000,694.818000,2.127166e+00
482.976000,694.818000,2.264747e+00
483.966000,694.818000,2.180173e+00
484.956000,694.818000,2.131181e+00
485.946000,694.818000,2.080502e+00
486.936000,694.818000,2.075187e+00
487.926000,694.818000,2.115086e+00
488.916000,694.818000,2.157080e+00
489.906000,694.818000,2.228461e+00
490.896000,694.818000,2.142939e+00
491.886000,694.818000,2.106824e+00
492.876000,694.818000,2.003899e+00
493.866000,694.818000,1.903791e+00
494.856000,694.818000,1.280778e+00
495.846000,694.818000,5.863152e-01
496.836000,694.818000,7.462388e-01
497.826000,694.818000,1.263910e+00
498.816000,694.818000,7.642193e-01
499.806000,694.818000,5.119078e-01
500.796000,694.818000,3.898997e-01
502.776000,694.818000,3.990893e-02
503.766000,694.818000,6.432196e-01
504.756000,694.818000,3.750096e-01
505.746000,694.818000,5.142742e-01
506.736000,694.818000,9.003120e-01
507.726000,694.818000,8.645311e-01
508.716000,694.818000,7.427696e-01
509.706000,694.818000,1.845220e-01
510.696000,694.818000,4.558223e-01
511.686000,694.818000,8.073108e-01
512.676000,694.818000,1.125232e+00
513.666000,694.818000,1.101264e+00
514.656000,694.818000,1.110337e+00
515.646000,694.818000,1.088018e+00
516.636000,694.818000,9.900864e-01
517.626000,694.818000,2.649555e-01
518.616000,694.818000,1.577712e-01
519.606000,694.818000,1.046486e-01
520.596000,694.818000,9.338466e-02
521.586000,694.818000,3.729771e-02
522.576000,694.818000,2.833883e-02
523.566000,694.818000,1.694500e-01
524.556000,694.818000,7.028448e-02
525.546000,694.818000,2.790129e-01
526.536000,694.818000,3.881534e-01
527.526000,694.818000,3.423935e-01
528.516000,694.818000,7.080692e-02
534.456000,694.818000,7.368800e-02
535.446000,694.818000,8.306495e-02
536.436000,694.818000,3.853605e-01
537.426000,694.818000,1.482550e+00
538.416000,694.818000,7.664309e-02
539.406000,694.818000,6.199162e-01
540.396000,694.818000,6.030502e-01
541.386000,694.818000,2.158376e-01
542.376000,694.818000,8.940233e-01
543.366000,694.818000,1.237281e+00
544.356000,694.818000,6.382996e-01
545.346000,694.818000,3.914861e-01
546.336000,694.818000,4.775352e-02
547.326000,694.818000,7.096077e-01
548.316000,694.818000,4.040126e-01
549.306000,694.818000,2.413080e-01
550.296000,694.818000,2.280613e-01
551.286000,694.818000,7.886521e-01
552.276000,694.818000,5.691680e-01
553.266000,694.818000,1.093495e-01
554.256000,694.818000,8.349248e-02
559.206000,694.818000,4.435700e-02
560.196000,694.818000,2.142936e-01
561.186000,694.818000,6.110542e-01
562.176000,694.818000,6.750249e-01
563.166000,694.818000,5.967485e-01
564.156000,694.818000,5.674779e-01
565.146000,694.818000,9.693836e-01
566.136000,694.818000,1.010818e+00
567.126000,694.818000,1.002626e+00
568.116000,694.818000,9.507853e-01
569.106000,694.818000,9.369214e-01
570.096000,694.818000,8.798475e-01
571.086000,694.818000,7.968435e-01
572.076000,694.818000,2.720040e-01
573.066000,694.818000,5.544544e-01
574.056000,694.818000,5.155787e-01
575.046000,694.818000,4.295490e-01
576.036000,694.818000,2.832807e-01
577.026000,694.818000,3.220461e-01
578.016000,694.818000,3.415946e-01
579.006000,694.818000,2.860696e-01
579.996000,694.818000,2.257253e-01
580.986000,694.818000,3.668883e-02
443.376000,693.828000,2.050398e-06
444.366000,693.828000,2.114647e-04
445.356000,693.828000,2.914653e-04
446.346000,693.828000,5.419950e-04
447.336000,693.828000,1.729238e-04
448.326000,693.828000,1.303292e-03
449.316000,693.828000,2.340123e-03
450.306000,693.828000,4.429826e-03
451.296000,693.828000,6.656172e-03
452.286000,693.828000,7.803188e-03
453.276000,693.828000,5.502452e-03
469.116000,693.828000,3.734760e-01
470.106000,693.828000,1.138217e+00
471.096000,693.828000,1.680196e+00
472.086000,693.828000,3.070638e+00
473.076000,693.828000,2.729882e+00
474.066000,693.828000,3.871365e+00
475.056000,693.828000,2.016019e+00
476.046000,693.828000,4.508838e-02
477.036000,693.828000,8.797942e-01
478.026000,693.828000,2.632039e+00
479.016000,693.828000,1.877123e+00
480.006000,693.828000,1.449562e+00
480.996000,693.828000,9.431999e-01
481.986000,693.828000,2.195604e+00
482.976000,693.828000,2.521433e+00
483.966000,693.828000,2.384629e+00
484.956000,693.828000,2.276530e+00
485.946000,693.828000,2.208329e+00
486.936000,693.828000,2.187779e+00
487.926000,693.828000,2.191954e+00
488.916000,693.828000,2.258038e+00
489.906000,693.828000,2.290997e+00
490.896000,693.828000,2.255164e+00
491.886000,693.828000,2.175201e+00
492.876000,693.828000,2.086869e+00
493.866000,693.828000,2.002977e+00
494.856000,693.828000,1.938146e+00
495.846000,693.828000,1.827059e+00
496.836000,693.828000,1.840553e+00
497.826000,693.828000,1.793558e+00
498.816000,693.828000,6.276758e-01
499.806000,693.828000,8.861963e-01
500.796000,693.828000,1.442605e+00
501.786000,693.828000,5.605154e-01
502.776000,693.828000,4.862058e-01
503.766000,693.828000,5.810268e-01
504.756000,693.828000,5.203996e-01
505.746000,693.828000,6.728054e-01
506.736000,693.828000,9.422669e-02
507.726000,693.828000,1.353512e-01
508.716000,693.828000,4.869962e-01
509.706000,693.828000,7.427114e-01
510.696000,693.828000,8.314112e-01
511.686000,693.828000,5.780222e-01
512.676000,693.828000,1.109252e+00
513.666000,693.828000,9.503301e-01
514.656000,693.828000,8.939746e-01
515.646000,693.828000,1.017404e+00
516.636000,693.828000,9.668209e-01
517.626000,693.828000,7.565535e-01
518.616000,693.828000,1.295460e-01
519.606000,693.828000,1.631573e-01
520.596000,693.828000,9.214967e-02
521.586000,693.828000,6.687944e-02
522.576000,693.828000,2.861307e-02
523.566000,693.828000,1.974894e-01
524.556000,693.828000,3.555638e-01
525.546000,693.828000,3.993301e-01
526.536000,693.828000,5.745297e-02
527.526000,693.828000,4.427906e-01
528.516000,693.828000,7.523653e-01
530.496000,693.828000,1.324250e-01
531.486000,693.828000,5.746685e-02
538.416000,693.828000,3.760811e-01
539.406000,693.828000,5.164616e-01
540.396000,693.828000,1.879038e-01
541.386000,693.828000,1.459538e-01
542.376000,693.828000,3.891472e-01
543.366000,693.828000,5.487379e-01
544.356000,693.828000,4.467052e-01
545.346000,693.828000,4.164963e-01
547.326000,693.828000,6.293514e-01
548.316000,693.828000,5.332086e-01
549.306000,693.828000,1.007680e+00
550.296000,693.828000,1.007889e+00
551.286000,693.828000,9.528888e-01
552.276000,693.828000,8.928772e-01
553.266000,693.828000,7.806570e-01
554.256000,693.828000,1.017535e-01
555.246000,693.828000,7.547092e-02
556.236000,693.828000,1.651011e-01
557.226000,693.828000,2.421983e-03
559.206000,693.828000,1.526720e-01
560.196000,693.828000,1.443309e-01
561.186000,693.828000,6.153885e-01
562.176000,693.828000,7.845968e-01
563.166000,693.828000,8.672380e-01
564.156000,693.828000,6.317349e-01
565.146000,693.828000,6.684918e-01
566.136000,693.828000,5.793270e-01
567.126000,693.828000,3.475746e-01
568.116000,693.828000,4.492860e-01
569.106000,693.828000,1.046689e+00
570.096000,693.828000,9.483505e-01
571.086000,693.828000,8.664120e-01
572.076000,693.828000,3.485209e-01
573.066000,693.828000,4.022712e-01
574.056000,693.828000,5.672693e-01
575.046000,693.828000,5.136221e-01
576.036000,693.828000,4.470395e-01
577.026000,693.828000,3.798730e-01
578.016000,693.828000,2.484017e-01
579.006000,693.828000,2.704426e-01
579.996000,693.828000,1.442648e-01
580.986000,693.828000,2.209785e-02
443.376000,692.838000,3.312051e-06
444.366000,692.838000,3.295736e-05
445.356000,692.838000,2.212851e-04
446.346000,692.838000,7.314800e-04
447.336000,692.838000,5.918252e-04
448.326000,692.838000,9.946089e-04
449.316000,692.838000,1.315826e-03
450.306000,692.838000,3.818468e-03
451.296000,692.838000,5.705981e-03
452.286000,692.838000,7.964998e-03
453.276000,692.838000,9.489095e-03
469.116000,692.838000,1.117916e-01
470.106000,692.838000,5.645472e-01
471.096000,692.838000,1.185984e+00
472.086000,692.838000,2.312327e+00
473.076000,692.838000,2.466268e+00
474.066000,692.838000,2.299444e+00
475.056000,692.838000,2.780179e+00
476.046000,692.838000,2.863241e-01
477.036000,692.838000,1.266379e+00
478.026000,692.838000,2.779955e+00
479.016000,692.838000,3.042240e+00
480.006000,692.838000,1.115754e+00
480.996000,692.838000,9.697715e-02
482.976000,692.838000,1.640093e+00
483.966000,692.838000,2.532851e+00
484.956000,692.838000,2.410948e+00
485.946000,692.838000,2.326193e+00
486.936000,692.838000,2.281836e+00
487.926000,692.838000,2.262643e+00
488.916000,692.838000,2.302493e+00
489.906000,692.838000,2.071436e+00
490.896000,692.838000,2.288383e+00
491.886000,692.838000,2.219521e+00
492.876000,692.838000,2.152150e+00
493.866000,692.838000,2.086847e+00
494.856000,692.838000,2.037351e+00
495.846000,692.838000,2.004291e+00
496.836000,692.838000,1.984794e+00
497.826000,692.838000,1.897862e+00
498.816000,692.838000,1.267226e+00
499.806000,692.838000,1.722906e+00
500.796000,692.838000,1.682286e+00
501.786000,692.838000,1.476418e+00
502.776000,692.838000,1.455490e+00
503.766000,692.838000,6.774412e-01
504.756000,692.838000,1.303449e-01
505.746000,692.838000,6.393195e-02
506.736000,692.838000,1.357488e-01
507.726000,692.838000,4.056645e-01
508.716000,692.838000,8.269520e-02
509.706000,692.838000,9.181051e-02
510.696000,692.838000,3.040473e-01
511.686000,692.838000,7.562787e-02
512.676000,692.838000,8.344904e-01
513.666000,692.838000,1.007434e+00
514.656000,692.838000,9.625826e-01
515.646000,692.838000,1.042198e+00
516.636000,692.838000,9.960677e-01
517.626000,692.838000,9.307472e-01
518.616000,692.838000,6.909548e-01
519.606000,692.838000,1.705614e-01
520.596000,692.838000,6.426380e-01
521.586000,692.838000,7.296665e-01
522.576000,692.838000,3.450569e-01
523.566000,692.838000,4.228410e-01
524.556000,692.838000,2.366454e-01
525.546000,692.838000,1.566766e-01
527.526000,692.838000,2.225643e-01
528.516000,692.838000,4.996647e-01
529.506000,692.838000,8.249518e-02
530.496000,692.838000,2.512235e-01
531.486000,692.838000,5.055932e-01
532.476000,692.838000,3.055411e-01
533.466000,692.838000,1.269746e-01
539.406000,692.838000,5.419130e-01
540.396000,692.838000,3.762647e-01
541.386000,692.838000,1.941678e-01
542.376000,692.838000,8.566764e-01
543.366000,692.838000,3.328001e-01
544.356000,692.838000,1.136773e-01
545.346000,692.838000,2.377095e-01
546.336000,692.838000,1.181028e-01
547.326000,692.838000,1.018151e+00
548.316000,692.838000,9.511118e-01
549.306000,692.838000,7.042310e-01
550.296000,692.838000,8.342193e-01
551.286000,692.838000,7.662917e-01
552.276000,692.838000,2.662685e-01
553.266000,692.838000,7.163481e-01
554.256000,692.838000,7.485163e-01
555.246000,692.838000,1.888917e-01
556.236000,692.838000,1.113768e-01
557.226000,692.838000,4.325407e-01
558.216000,692.838000,1.030844e-01
559.206000,692.838000,1.752493e-01
560.196000,692.838000,7.026709e-03
562.176000,692.838000,2.823950e-02
563.166000,692.838000,2.965884e-01
564.156000,692.838000,1.425147e-01
565.146000,692.838000,1.097867e-01
566.136000,692.838000,3.262857e-01
567.126000,692.838000,5.136045e-01
568.116000,692.838000,1.227451e+00
569.106000,692.838000,1.152350e+00
570.096000,692.838000,8.890366e-01
571.086000,692.838000,9.344742e-01
572.076000,692.838000,8.147295e-01
573.066000,692.838000,5.537062e-01
574.056000,692.838000,4.314584e-01
575.046000,692.838000,4.974300e-01
576.036000,692.838000,4.252829e-01
577.026000,692.838000,3.484653e-01
578.016000,692.838000,1.748040e-01
579.006000,692.838000,1.835010e-01
579.996000,692.838000,4.871387e-02
580.986000,692.838000,2.818353e-03
444.366000,691.848000,1.771747e-04
445.356000,691.848000,5.860970e-04
446.346000,691.848000,4.935727e-04
447.336000,691.848000,1.628890e-04
448.326000,691.848000,2.162962e-04
449.316000,691.848000,1.427997e-03
450.306000,691.848000,3.018955e-03
451.296000,691.848000,4.834755e-03
452.286000,691.848000,6.828769e-03
453.276000,691.848000,9.320451e-03
474.066000,691.848000,1.670329e+00
475.056000,691.848000,6.818811e-01
476.046000,691.848000,3.778520e-01
477.036000,691.848000,2.698259e+00
478.026000,691.848000,3.275911e+00
479.016000,691.848000,3.428665e+00
480.006000,691.848000,3.279768e+00
480.996000,691.848000,2.768544e+00
481.986000,691.848000,2.481878e+00
482.976000,691.848000,2.600346e+00
