index,x,y,flow
200,3.935000e+02,6.175000e+02,2.184438e-07
201,3.945000e+02,6.175000e+02,9.175836e-06
202,3.955000e+02,6.175000e+02,6.496691e-06
203,3.965000e+02,6.175000e+02,2.231239e-06
204,4.095000e+02,6.175000e+02,2.666562e-07
205,4.105000e+02,6.175000e+02,3.238797e-06
206,4.115000e+02,6.175000e+02,3.916858e-06
207,4.125000e+02,6.175000e+02,2.705662e-06
208,4.135000e+02,6.175000e+02,2.679494e-07
209,3.915000e+02,6.165000e+02,4.703090e-07
210,3.925000e+02,6.165000e+02,9.059976e-08
211,3.935000e+02,6.165000e+02,2.269125e-06
212,3.945000e+02,6.165000e+02,5.551654e-06
213,3.955000e+02,6.165000e+02,6.328301e-06
214,3.965000e+02,6.165000e+02,7.050714e-07
215,4.085000e+02,6.165000e+02,1.029902e-06
216,4.095000e+02,6.165000e+02,1.634622e-06
217,4.105000e+02,6.165000e+02,1.665652e-06
218,4.115000e+02,6.165000e+02,2.495160e-06
219,4.125000e+02,6.165000e+02,1.382689e-06
220,3.875000e+02,6.155000e+02,2.202397e-06
221,3.905000e+02,6.155000e+02,3.472590e-08
222,3.925000e+02,6.155000e+02,9.726559e-07
223,3.935000e+02,6.155000e+02,8.457102e-07
224,3.965000e+02,6.155000e+02,1.402225e-07
225,4.085000e+02,6.155000e+02,7.992118e-07
226,4.095000e+02,6.155000e+02,1.850337e-07
227,4.105000e+02,6.155000e+02,1.862603e-07
228,4.115000e+02,6.155000e+02,1.773345e-06
229,4.125000e+02,6.155000e+02,6.437926e-08
230,3.825000e+02,6.145000e+02,8.988096e-06
231,3.835000e+02,6.145000e+02,8.161072e-06
232,3.875000e+02,6.145000e+02,7.980823e-06
233,3.895000e+02,6.145000e+02,7.682957e-08
234,3.905000e+02,6.145000e+02,1.116888e-07
235,4.145000e+02,6.145000e+02,9.791611e-07
236,4.155000e+02,6.145000e+02,1.329564e-06
237,4.165000e+02,6.145000e+02,5.234037e-07
238,3.805000e+02,6.135000e+02,1.033922e-07
239,3.815000e+02,6.135000e+02,4.672586e-06
240,3.825000e+02,6.135000e+02,8.388136e-06
241,3.835000e+02,6.135000e+02,8.669339e-06
242,3.875000e+02,6.135000e+02,8.679782e-07
243,3.885000e+02,6.135000e+02,4.218770e-08
244,3.925000e+02,6.135000e+02,6.677845e-07
245,3.935000e+02,6.135000e+02,6.065327e-07
246,4.145000e+02,6.135000e+02,2.611084e-06
247,4.155000e+02,6.135000e+02,3.172554e-06
248,4.165000e+02,6.135000e+02,4.120663e-07
249,3.785000e+02,6.125000e+02,2.169039e-07
250,3.795000e+02,6.125000e+02,6.072342e-06
251,3.805000e+02,6.125000e+02,1.181007e-06
252,3.825000e+02,6.125000e+02,7.774830e-07
253,3.835000e+02,6.125000e+02,4.055817e-07
254,3.935000e+02,6.125000e+02,7.444493e-07
255,4.145000e+02,6.125000e+02,8.127644e-07
256,4.155000e+02,6.125000e+02,3.643363e-07
257,4.165000e+02,6.125000e+02,1.417534e-08
258,3.785000e+02,6.115000e+02,4.742253e-06
259,3.795000e+02,6.115000e+02,1.222111e-05
260,3.805000e+02,6.115000e+02,2.846599e-06
261,3.815000e+02,6.115000e+02,2.750650e-07
262,3.945000e+02,6.115000e+02,1.444463e-07
263,4.135000e+02,6.115000e+02,4.031905e-08
264,4.145000e+02,6.115000e+02,8.886624e-07
265,3.785000e+02,6.105000e+02,1.873149e-06
266,3.795000e+02,6.105000e+02,1.639803e-05
267,3.805000e+02,6.105000e+02,9.365478e-06
268,3.815000e+02,6.105000e+02,9.490003e-06
269,3.825000e+02,6.105000e+02,1.113428e-07
270,3.925000e+02,6.105000e+02,9.683528e-07
271,3.955000e+02,6.105000e+02,1.354527e-07
272,3.975000e+02,6.105000e+02,9.534346e-07
273,4.125000e+02,6.105000e+02,3.013218e-07
274,4.135000e+02,6.105000e+02,2.073486e-06
275,4.145000e+02,6.105000e+02,2.769774e-06
276,4.155000e+02,6.105000e+02,7.040635e-08
277,3.795000e+02,6.095000e+02,2.164824e-06
278,3.805000e+02,6.095000e+02,1.056177e-05
279,3.815000e+02,6.095000e+02,1.905290e-05
280,3.825000e+02,6.095000e+02,1.161782e-05
281,3.875000e+02,6.095000e+02,6.129473e-07
282,3.925000e+02,6.095000e+02,7.467208e-06
283,3.935000e+02,6.095000e+02,6.733216e-06
284,3.945000e+02,6.095000e+02,1.626600e-06
285,3.955000e+02,6.095000e+02,2.985279e-07
286,3.975000e+02,6.095000e+02,1.656378e-06
287,4.055000e+02,6.095000e+02,4.907479e-07
288,4.065000e+02,6.095000e+02,2.853621e-07
289,4.125000e+02,6.095000e+02,9.369254e-07
290,4.135000e+02,6.095000e+02,1.497457e-06
291,4.145000e+02,6.095000e+02,7.928713e-07
292,3.795000e+02,6.085000e+02,7.984723e-06
293,3.805000e+02,6.085000e+02,2.305827e-05
294,3.815000e+02,6.085000e+02,2.332313e-05
295,3.825000e+02,6.085000e+02,1.378099e-05
296,3.875000e+02,6.085000e+02,1.545061e-07
297,3.925000e+02,6.085000e+02,3.844520e-06
298,3.935000e+02,6.085000e+02,9.463852e-06
299,3.945000e+02,6.085000e+02,4.349924e-06
300,4.045000e+02,6.085000e+02,3.426406e-07
301,4.055000e+02,6.085000e+02,3.764079e-06
302,4.065000e+02,6.085000e+02,6.153330e-07
303,4.075000e+02,6.085000e+02,2.814878e-08
304,4.115000e+02,6.085000e+02,8.512134e-07
305,4.125000e+02,6.085000e+02,1.193179e-06
306,4.135000e+02,6.085000e+02,3.086523e-07
307,3.795000e+02,6.075000e+02,3.753276e-06
308,3.805000e+02,6.075000e+02,1.589179e-05
309,3.815000e+02,6.075000e+02,1.285336e-05
310,3.825000e+02,6.075000e+02,2.661331e-06
311,3.905000e+02,6.075000e+02,2.170278e-07
312,3.935000e+02,6.075000e+02,1.436636e-06
313,3.945000e+02,6.075000e+02,4.362797e-07
314,4.045000e+02,6.075000e+02,1.407997e-06
315,4.055000e+02,6.075000e+02,5.465183e-06
316,4.065000e+02,6.075000e+02,1.886139e-06
317,4.075000e+02,6.075000e+02,1.195946e-06
318,4.085000e+02,6.075000e+02,1.246799e-08
319,4.095000e+02,6.075000e+02,1.286621e-07
320,4.105000e+02,6.075000e+02,1.094004e-07
321,4.115000e+02,6.075000e+02,1.717890e-06
322,4.125000e+02,6.075000e+02,2.079422e-06
323,4.135000e+02,6.075000e+02,2.052846e-07
324,3.685000e+02,6.065000e+02,5.603705e-08
325,3.695000e+02,6.065000e+02,4.552585e-06
326,3.775000e+02,6.065000e+02,3.710774e-06
327,3.805000e+02,6.065000e+02,5.063900e-07
328,3.815000e+02,6.065000e+02,1.063057e-06
329,3.855000e+02,6.065000e+02,1.557826e-06
330,3.905000e+02,6.065000e+02,1.902022e-06
331,3.915000e+02,6.065000e+02,9.114539e-07
332,4.045000e+02,6.065000e+02,9.721172e-07
333,4.055000e+02,6.065000e+02,4.086083e-06
334,4.065000e+02,6.065000e+02,3.212988e-06
335,4.075000e+02,6.065000e+02,1.236669e-06
336,4.085000e+02,6.065000e+02,7.670279e-07
337,4.095000e+02,6.065000e+02,2.040719e-06
338,4.105000e+02,6.065000e+02,2.162524e-07
339,4.115000e+02,6.065000e+02,1.060440e-06
340,4.125000e+02,6.065000e+02,9.673360e-08
341,3.685000e+02,6.055000e+02,1.708416e-06
342,3.695000e+02,6.055000e+02,3.728813e-06
343,3.775000e+02,6.055000e+02,4.773262e-06
344,3.875000e+02,6.055000e+02,1.925371e-06
345,3.885000e+02,6.055000e+02,1.045468e-05
346,3.895000e+02,6.055000e+02,1.108453e-05
347,3.905000e+02,6.055000e+02,1.411471e-05
348,3.915000e+02,6.055000e+02,9.237595e-06
349,3.925000e+02,6.055000e+02,2.151804e-07
350,4.045000e+02,6.055000e+02,4.079954e-06
351,4.055000e+02,6.055000e+02,5.031707e-06
352,4.065000e+02,6.055000e+02,5.143391e-06
353,4.075000e+02,6.055000e+02,4.841603e-06
354,4.085000e+02,6.055000e+02,2.711239e-06
355,4.095000e+02,6.055000e+02,3.466899e-06
356,4.105000e+02,6.055000e+02,3.399757e-06
357,4.115000e+02,6.055000e+02,1.733189e-06
358,3.675000e+02,6.045000e+02,2.948780e-07
359,3.685000e+02,6.045000e+02,2.455937e-06
360,3.695000e+02,6.045000e+02,3.370773e-06
361,3.705000e+02,6.045000e+02,1.431479e-05
362,3.715000e+02,6.045000e+02,1.632532e-05
363,3.725000e+02,6.045000e+02,2.298156e-06
364,3.775000e+02,6.045000e+02,7.429639e-07
365,3.825000e+02,6.045000e+02,1.587831e-06
366,3.835000e+02,6.045000e+02,1.473257e-06
367,3.845000e+02,6.045000e+02,4.521961e-07
368,3.875000e+02,6.045000e+02,4.797296e-08
369,3.885000e+02,6.045000e+02,4.420165e-06
370,3.895000e+02,6.045000e+02,1.530524e-05
371,3.905000e+02,6.045000e+02,1.581993e-05
372,3.915000e+02,6.045000e+02,9.349873e-06
373,3.925000e+02,6.045000e+02,7.631187e-06
374,3.935000e+02,6.045000e+02,3.269846e-08
375,4.045000e+02,6.045000e+02,1.863608e-06
376,4.055000e+02,6.045000e+02,4.802424e-06
377,4.065000e+02,6.045000e+02,4.696694e-06
378,4.075000e+02,6.045000e+02,3.980017e-06
379,4.085000e+02,6.045000e+02,2.653369e-06
380,4.095000e+02,6.045000e+02,3.650866e-06
