index,x,y,loss
4676,1.364949e+02,1.464949e+02,1.107752e+01
4677,8.249495e+01,1.464949e+02,1.107752e+01
4678,8.149495e+01,1.464949e+02,1.107752e+01
4679,7.849495e+01,1.464949e+02,1.107752e+01
4680,7.749495e+01,1.464949e+02,1.107752e+01
4681,6.449495e+01,1.464949e+02,1.107752e+01
4682,1.374949e+02,1.454949e+02,1.107752e+01
4683,8.349495e+01,1.454949e+02,1.107752e+01
4684,8.149495e+01,1.454949e+02,1.107752e+01
4685,7.549495e+01,1.454949e+02,1.107752e+01
4686,7.149495e+01,1.454949e+02,1.107752e+01
4687,6.349495e+01,1.454949e+02,1.107752e+01
4688,3.949495e+01,1.454949e+02,1.107752e+01
4689,1.394949e+02,1.444949e+02,1.107752e+01
4690,7.549495e+01,1.444949e+02,1.107752e+01
4691,7.449495e+01,1.444949e+02,1.107752e+01
4692,7.249495e+01,1.444949e+02,1.107752e+01
4693,6.249495e+01,1.444949e+02,1.107752e+01
4694,6.149495e+01,1.444949e+02,1.107752e+01
4695,4.049495e+01,1.444949e+02,1.107752e+01
4696,3.949495e+01,1.444949e+02,1.107752e+01
4697,3.849495e+01,1.444949e+02,1.107752e+01
4698,1.394949e+02,1.434949e+02,1.107752e+01
4699,5.449495e+01,1.434949e+02,1.107752e+01
4700,4.149495e+01,1.434949e+02,1.107752e+01
4701,4.049495e+01,1.434949e+02,1.107752e+01
4702,3.949495e+01,1.434949e+02,1.107752e+01
4703,1.374949e+02,1.424949e+02,1.107752e+01
4704,4.149495e+01,1.424949e+02,1.107752e+01
4705,4.049495e+01,1.424949e+02,1.107752e+01
4706,3.949495e+01,1.424949e+02,1.107752e+01
4707,3.849495e+01,1.424949e+02,1.107752e+01
4708,3.549495e+01,1.424949e+02,1.107752e+01
4709,1.454949e+02,1.414949e+02,1.107752e+01
4710,1.424949e+02,1.414949e+02,1.107752e+01
4711,5.649495e+01,1.414949e+02,1.107752e+01
4712,5.449495e+01,1.414949e+02,1.107752e+01
4713,4.549495e+01,1.414949e+02,1.107752e+01
4714,4.449495e+01,1.414949e+02,1.107752e+01
4715,3.749495e+01,1.414949e+02,1.107752e+01
4716,3.649495e+01,1.414949e+02,1.107752e+01
4717,3.549495e+01,1.414949e+02,1.107752e+01
4718,3.449495e+01,1.414949e+02,1.107752e+01
4719,3.349495e+01,1.414949e+02,1.107752e+01
4720,1.454949e+02,1.404949e+02,1.107752e+01
4721,1.444949e+02,1.404949e+02,1.107752e+01
4722,1.424949e+02,1.404949e+02,1.107752e+01
4723,7.149495e+01,1.404949e+02,1.107752e+01
4724,5.649495e+01,1.404949e+02,1.107752e+01
4725,4.849495e+01,1.404949e+02,1.107752e+01
4726,4.749495e+01,1.404949e+02,1.107752e+01
4727,4.649495e+01,1.404949e+02,1.107752e+01
4728,4.549495e+01,1.404949e+02,1.107752e+01
4729,4.449495e+01,1.404949e+02,1.107752e+01
4730,4.349495e+01,1.404949e+02,1.107752e+01
4731,4.249495e+01,1.404949e+02,1.107752e+01
4732,3.649495e+01,1.404949e+02,1.107752e+01
4733,3.549495e+01,1.404949e+02,1.107752e+01
4734,3.449495e+01,1.404949e+02,1.107752e+01
4735,3.349495e+01,1.404949e+02,1.107752e+01
4736,3.249495e+01,1.404949e+02,1.107752e+01
4737,1.434949e+02,1.394949e+02,1.107752e+01
4738,1.404949e+02,1.394949e+02,1.107752e+01
4739,5.249495e+01,1.394949e+02,1.107752e+01
4740,5.049495e+01,1.394949e+02,1.107752e+01
4741,4.549495e+01,1.394949e+02,1.107752e+01
4742,4.449495e+01,1.394949e+02,1.107752e+01
4743,4.349495e+01,1.394949e+02,1.107752e+01
4744,4.249495e+01,1.394949e+02,1.107752e+01
4745,4.149495e+01,1.394949e+02,1.107752e+01
4746,3.449495e+01,1.394949e+02,1.107752e+01
4747,3.349495e+01,1.394949e+02,1.107752e+01
4748,3.249495e+01,1.394949e+02,1.107752e+01
4749,3.149495e+01,1.394949e+02,1.107752e+01
4750,1.514949e+02,1.384949e+02,1.107752e+01
4751,1.504949e+02,1.384949e+02,1.107752e+01
4752,1.474949e+02,1.384949e+02,1.107752e+01
4753,1.464949e+02,1.384949e+02,1.107752e+01
4754,1.454949e+02,1.384949e+02,1.107752e+01
4755,1.434949e+02,1.384949e+02,1.107752e+01
4756,1.404949e+02,1.384949e+02,1.107752e+01
4757,6.849495e+01,1.384949e+02,1.107752e+01
4758,5.349495e+01,1.384949e+02,1.107752e+01
4759,5.249495e+01,1.384949e+02,1.107752e+01
4760,5.149495e+01,1.384949e+02,1.107752e+01
4761,4.349495e+01,1.384949e+02,1.107752e+01
4762,3.349495e+01,1.384949e+02,1.107752e+01
4763,3.249495e+01,1.384949e+02,1.107752e+01
4764,3.149495e+01,1.384949e+02,1.107752e+01
4765,3.049495e+01,1.384949e+02,1.107752e+01
4766,2.949495e+01,1.384949e+02,1.107752e+01
4767,1.514949e+02,1.374949e+02,1.107752e+01
4768,1.494949e+02,1.374949e+02,1.107752e+01
4769,1.474949e+02,1.374949e+02,1.107752e+01
4770,1.404949e+02,1.374949e+02,1.107752e+01
4771,6.849495e+01,1.374949e+02,1.107752e+01
4772,4.149495e+01,1.374949e+02,1.107752e+01
4773,3.949495e+01,1.374949e+02,1.107752e+01
4774,3.349495e+01,1.374949e+02,1.107752e+01
4775,3.249495e+01,1.374949e+02,1.107752e+01
4776,3.149495e+01,1.374949e+02,1.107752e+01
4777,3.049495e+01,1.374949e+02,1.107752e+01
4778,2.949495e+01,1.374949e+02,1.107752e+01
4779,2.849495e+01,1.374949e+02,1.107752e+01
4780,2.749495e+01,1.374949e+02,1.107752e+01
4781,1.474949e+02,1.364949e+02,1.107752e+01
4782,5.749495e+01,1.364949e+02,1.107752e+01
4783,4.349495e+01,1.364949e+02,1.107752e+01
4784,4.049495e+01,1.364949e+02,1.107752e+01
4785,3.549495e+01,1.364949e+02,1.107752e+01
4786,3.449495e+01,1.364949e+02,1.107752e+01
4787,3.349495e+01,1.364949e+02,1.107752e+01
4788,3.249495e+01,1.364949e+02,1.107752e+01
4789,3.149495e+01,1.364949e+02,1.107752e+01
4790,3.049495e+01,1.364949e+02,1.107752e+01
4791,2.949495e+01,1.364949e+02,1.107752e+01
4792,2.849495e+01,1.364949e+02,1.107752e+01
4793,2.749495e+01,1.364949e+02,1.107752e+01
4794,2.649495e+01,1.364949e+02,1.107752e+01
4795,6.949495e+01,1.354949e+02,1.107752e+01
4796,4.049495e+01,1.354949e+02,1.107752e+01
4797,3.849495e+01,1.354949e+02,1.107752e+01
4798,3.749495e+01,1.354949e+02,1.107752e+01
4799,3.649495e+01,1.354949e+02,1.107752e+01
4800,3.449495e+01,1.354949e+02,1.107752e+01
4801,3.349495e+01,1.354949e+02,1.107752e+01
4802,3.249495e+01,1.354949e+02,1.107752e+01
4803,3.149495e+01,1.354949e+02,1.107752e+01
4804,3.049495e+01,1.354949e+02,1.107752e+01
4805,2.949495e+01,1.354949e+02,1.107752e+01
4806,2.849495e+01,1.354949e+02,1.107752e+01
4807,2.749495e+01,1.354949e+02,1.107752e+01
4808,2.649495e+01,1.354949e+02,1.107752e+01
4809,2.549495e+01,1.354949e+02,1.107752e+01
4810,2.449495e+01,1.354949e+02,1.107752e+01
4811,1.004949e+02,1.344949e+02,1.107752e+01
4812,6.949495e+01,1.344949e+02,1.107752e+01
4813,4.049495e+01,1.344949e+02,1.107752e+01
4814,3.749495e+01,1.344949e+02,1.107752e+01
4815,3.449495e+01,1.344949e+02,1.107752e+01
4816,3.349495e+01,1.344949e+02,1.107752e+01
4817,3.249495e+01,1.344949e+02,1.107752e+01
4818,3.149495e+01,1.344949e+02,1.107752e+01
4819,3.049495e+01,1.344949e+02,1.107752e+01
4820,2.949495e+01,1.344949e+02,1.107752e+01
4821,2.849495e+01,1.344949e+02,1.107752e+01
4822,2.749495e+01,1.344949e+02,1.107752e+01
4823,2.649495e+01,1.344949e+02,1.107752e+01
4824,2.549495e+01,1.344949e+02,1.107752e+01
4825,2.449495e+01,1.344949e+02,1.107752e+01
4826,2.349495e+01,1.344949e+02,1.107752e+01
4827,2.249495e+01,1.344949e+02,1.107752e+01
4828,2.149495e+01,1.344949e+02,1.107752e+01
4829,1.564949e+02,1.334949e+02,1.107752e+01
4830,3.849495e+01,1.334949e+02,1.107752e+01
4831,3.049495e+01,1.334949e+02,1.107752e+01
4832,2.949495e+01,1.334949e+02,1.107752e+01
4833,2.849495e+01,1.334949e+02,1.107752e+01
4834,2.749495e+01,1.334949e+02,1.107752e+01
4835,2.649495e+01,1.334949e+02,1.107752e+01
4836,2.549495e+01,1.334949e+02,1.107752e+01
4837,2.449495e+01,1.334949e+02,1.107752e+01
4838,2.349495e+01,1.334949e+02,1.107752e+01
4839,2.249495e+01,1.334949e+02,1.107752e+01
4840,2.149495e+01,1.334949e+02,1.107752e+01
4841,2.949495e+01,1.324949e+02,1.107752e+01
4842,2.749495e+01,1.324949e+02,1.107752e+01
4843,2.649495e+01,1.324949e+02,1.107752e+01
4844,2.549495e+01,1.324949e+02,1.107752e+01
4845,2.449495e+01,1.324949e+02,1.107752e+01
4846,2.349495e+01,1.324949e+02,1.107752e+01
4847,2.249495e+01,1.324949e+02,1.107752e+01
4848,2.149495e+01,1.324949e+02,1.107752e+01
4849,1.949495e+01,1.324949e+02,1.107752e+01
4850,1.544949e+02,1.314949e+02,1.107752e+01
4851,1.494949e+02,1.314949e+02,1.107752e+01
4852,2.349495e+01,1.314949e+02,1.107752e+01
4853,2.249495e+01,1.314949e+02,1.107752e+01
4854,2.149495e+01,1.314949e+02,1.107752e+01
4855,2.049495e+01,1.314949e+02,1.107752e+01
4856,1.949495e+01,1.314949e+02,1.107752e+01
4857,1.544949e+02,1.304949e+02,1.107752e+01
4858,1.474949e+02,1.304949e+02,1.107752e+01
4859,7.049495e+01,1.304949e+02,1.107752e+01
4860,6.549495e+01,1.304949e+02,1.107752e+01
4861,2.349495e+01,1.304949e+02,1.107752e+01
4862,2.149495e+01,1.304949e+02,1.107752e+01
4863,1.354949e+02,1.294949e+02,1.107752e+01
4864,8.949495e+01,1.294949e+02,1.107752e+01
4865,2.349495e+01,1.294949e+02,1.107752e+01
4866,2.049495e+01,1.294949e+02,1.107752e+01
4867,1.749495e+01,1.294949e+02,1.107752e+01
4868,1.649495e+01,1.294949e+02,1.107752e+01
4869,1.549495e+01,1.294949e+02,1.107752e+01
4870,1.554949e+02,1.284949e+02,1.107752e+01
4871,2.649495e+01,1.284949e+02,1.107752e+01
4872,2.349495e+01,1.284949e+02,1.107752e+01
4873,2.249495e+01,1.284949e+02,1.107752e+01
4874,2.049495e+01,1.284949e+02,1.107752e+01
4875,1.949495e+01,1.284949e+02,1.107752e+01
4876,1.849495e+01,1.284949e+02,1.107752e+01
4877,1.749495e+01,1.284949e+02,1.107752e+01
4878,1.649495e+01,1.284949e+02,1.107752e+01
4879,1.549495e+01,1.284949e+02,1.107752e+01
4880,1.449495e+01,1.284949e+02,1.107752e+01
4881,1.364949e+02,1.274949e+02,1.107752e+01
4882,2.349495e+01,1.274949e+02,1.107752e+01
4883,1.849495e+01,1.274949e+02,1.107752e+01
4884,1.749495e+01,1.274949e+02,1.107752e+01
4885,1.649495e+01,1.274949e+02,1.107752e+01
4886,1.549495e+01,1.274949e+02,1.107752e+01
4887,1.449495e+01,1.274949e+02,1.107752e+01
4888,1.349495e+01,1.274949e+02,1.107752e+01
4889,2.549495e+01,1.264949e+02,1.107752e+01
4890,2.449495e+01,1.264949e+02,1.107752e+01
4891,1.849495e+01,1.264949e+02,1.107752e+01
4892,1.749495e+01,1.264949e+02,1.107752e+01
4893,1.649495e+01,1.264949e+02,1.107752e+01
4894,1.549495e+01,1.264949e+02,1.107752e+01
4895,1.449495e+01,1.264949e+02,1.107752e+01
4896,1.349495e+01,1.264949e+02,1.107752e+01
4897,1.249495e+01,1.264949e+02,1.107752e+01
4898,5.749495e+01,1.254949e+02,1.107752e+01
4899,2.949495e+01,1.254949e+02,1.107752e+01
4900,2.849495e+01,1.254949e+02,1.107752e+01
4901,1.749495e+01,1.254949e+02,1.107752e+01
4902,1.649495e+01,1.254949e+02,1.107752e+01
4903,1.549495e+01,1.254949e+02,1.107752e+01
4904,1.449495e+01,1.254949e+02,1.107752e+01
4905,1.349495e+01,1.254949e+02,1.107752e+01
4906,1.249495e+01,1.254949e+02,1.107752e+01
4907,1.149495e+01,1.254949e+02,1.107752e+01
4908,1.414949e+02,1.244949e+02,1.107752e+01
4909,6.449495e+01,1.244949e+02,1.107752e+01
4910,6.349495e+01,1.244949e+02,1.107752e+01
4911,5.649495e+01,1.244949e+02,1.107752e+01
4912,5.449495e+01,1.244949e+02,1.107752e+01
4913,2.849495e+01,1.244949e+02,1.107752e+01
4914,1.749495e+01,1.244949e+02,1.107752e+01
4915,1.649495e+01,1.244949e+02,1.107752e+01
4916,1.549495e+01,1.244949e+02,1.107752e+01
4917,1.449495e+01,1.244949e+02,1.107752e+01
4918,1.349495e+01,1.244949e+02,1.107752e+01
4919,1.249495e+01,1.244949e+02,1.107752e+01
4920,1.149495e+01,1.244949e+02,1.107752e+01
4921,1.049495e+01,1.244949e+02,1.107752e+01
4922,1.484949e+02,1.234949e+02,1.107752e+01
4923,1.054949e+02,1.234949e+02,1.107752e+01
4924,5.649495e+01,1.234949e+02,1.107752e+01
4925,1.649495e+01,1.234949e+02,1.107752e+01
4926,1.549495e+01,1.234949e+02,1.107752e+01
4927,1.449495e+01,1.234949e+02,1.107752e+01
4928,1.349495e+01,1.234949e+02,1.107752e+01
4929,1.249495e+01,1.234949e+02,1.107752e+01
4930,1.149495e+01,1.234949e+02,1.107752e+01
4931,1.049495e+01,1.234949e+02,1.107752e+01
4932,9.494949e+00,1.234949e+02,1.107752e+01
4933,1.484949e+02,1.224949e+02,1.107752e+01
4934,1.134949e+02,1.224949e+02,1.107752e+01
4935,1.054949e+02,1.224949e+02,1.107752e+01
4936,1.044949e+02,1.224949e+02,1.107752e+01
4937,1.014949e+02,1.224949e+02,1.107752e+01
4938,9.949495e+01,1.224949e+02,1.107752e+01
4939,7.049495e+01,1.224949e+02,1.107752e+01
4940,1.549495e+01,1.224949e+02,1.107752e+01
4941,1.449495e+01,1.224949e+02,1.107752e+01
4942,1.349495e+01,1.224949e+02,1.107752e+01
4943,1.249495e+01,1.224949e+02,1.107752e+01
4944,1.149495e+01,1.224949e+02,1.107752e+01
4945,1.049495e+01,1.224949e+02,1.107752e+01
4946,9.494949e+00,1.224949e+02,1.107752e+01
4947,8.494949e+00,1.224949e+02,1.107752e+01
4948,1.324949e+02,1.214949e+02,1.107752e+01
4949,1.144949e+02,1.214949e+02,1.107752e+01
4950,1.044949e+02,1.214949e+02,1.107752e+01
4951,1.004949e+02,1.214949e+02,1.107752e+01
4952,1.549495e+01,1.214949e+02,1.107752e+01
4953,1.449495e+01,1.214949e+02,1.107752e+01
4954,1.349495e+01,1.214949e+02,1.107752e+01
4955,1.249495e+01,1.214949e+02,1.107752e+01
4956,1.149495e+01,1.214949e+02,1.107752e+01
4957,1.049495e+01,1.214949e+02,1.107752e+01
4958,9.494949e+00,1.214949e+02,1.107752e+01
4959,8.494949e+00,1.214949e+02,1.107752e+01
4960,7.494949e+00,1.214949e+02,1.107752e+01
4961,1.364949e+02,1.204949e+02,1.107752e+01
4962,1.014949e+02,1.204949e+02,1.107752e+01
4963,7.249495e+01,1.204949e+02,1.107752e+01
4964,7.049495e+01,1.204949e+02,1.107752e+01
4965,1.449495e+01,1.204949e+02,1.107752e+01
4966,1.349495e+01,1.204949e+02,1.107752e+01
4967,1.249495e+01,1.204949e+02,1.107752e+01
4968,1.149495e+01,1.204949e+02,1.107752e+01
4969,1.049495e+01,1.204949e+02,1.107752e+01
4970,9.494949e+00,1.204949e+02,1.107752e+01
4971,8.494949e+00,1.204949e+02,1.107752e+01
4972,7.494949e+00,1.204949e+02,1.107752e+01
4973,6.494949e+00,1.204949e+02,1.107752e+01
4974,1.154949e+02,1.194949e+02,1.107752e+01
4975,1.044949e+02,1.194949e+02,1.107752e+01
4976,1.034949e+02,1.194949e+02,1.107752e+01
4977,1.349495e+01,1.194949e+02,1.107752e+01
4978,1.249495e+01,1.194949e+02,1.107752e+01
4979,1.149495e+01,1.194949e+02,1.107752e+01
4980,1.049495e+01,1.194949e+02,1.107752e+01
4981,9.494949e+00,1.194949e+02,1.107752e+01
4982,8.494949e+00,1.194949e+02,1.107752e+01
4983,7.494949e+00,1.194949e+02,1.107752e+01
4984,6.494949e+00,1.194949e+02,1.107752e+01
4985,5.494949e+00,1.194949e+02,1.107752e+01
4986,6.249495e+01,1.184949e+02,1.107752e+01
4987,1.349495e+01,1.184949e+02,1.107752e+01
4988,1.249495e+01,1.184949e+02,1.107752e+01
4989,1.149495e+01,1.184949e+02,1.107752e+01
4990,1.049495e+01,1.184949e+02,1.107752e+01
4991,9.494949e+00,1.184949e+02,1.107752e+01
4992,8.494949e+00,1.184949e+02,1.107752e+01
4993,7.494949e+00,1.184949e+02,1.107752e+01
4994,6.494949e+00,1.184949e+02,1.107752e+01
4995,5.494949e+00,1.184949e+02,1.107752e+01
4996,1.164949e+02,1.174949e+02,1.107752e+01
4997,1.104949e+02,1.174949e+02,1.107752e+01
4998,9.849495e+01,1.174949e+02,1.107752e+01
4999,7.749495e+01,1.174949e+02,1.107752e+01
5000,7.549495e+01,1.174949e+02,1.107752e+01
5001,1.249495e+01,1.174949e+02,1.107752e+01
5002,1.149495e+01,1.174949e+02,1.107752e+01
5003,1.049495e+01,1.174949e+02,1.107752e+01
5004,9.494949e+00,1.174949e+02,1.107752e+01
5005,8.494949e+00,1.174949e+02,1.107752e+01
5006,7.494949e+00,1.174949e+02,1.107752e+01
5007,6.494949e+00,1.174949e+02,1.107752e+01
5008,5.494949e+00,1.174949e+02,1.107752e+01
5009,4.494949e+00,1.174949e+02,1.107752e+01
5010,1.174949e+02,1.164949e+02,1.107752e+01
5011,1.074949e+02,1.164949e+02,1.107752e+01
5012,1.014949e+02,1.164949e+02,1.107752e+01
5013,7.149495e+01,1.164949e+02,1.107752e+01
5014,1.249495e+01,1.164949e+02,1.107752e+01
5015,1.149495e+01,1.164949e+02,1.107752e+01
5016,1.049495e+01,1.164949e+02,1.107752e+01
5017,9.494949e+00,1.164949e+02,1.107752e+01
5018,8.494949e+00,1.164949e+02,1.107752e+01
5019,7.494949e+00,1.164949e+02,1.107752e+01
5020,6.494949e+00,1.164949e+02,1.107752e+01
5021,5.494949e+00,1.164949e+02,1.107752e+01
5022,4.494949e+00,1.164949e+02,1.107752e+01
5023,1.194949e+02,1.154949e+02,1.107752e+01
5024,1.074949e+02,1.154949e+02,1.107752e+01
5025,8.249495e+01,1.154949e+02,1.107752e+01
5026,5.949495e+01,1.154949e+02,1.107752e+01
5027,1.149495e+01,1.154949e+02,1.107752e+01
5028,1.049495e+01,1.154949e+02,1.107752e+01
5029,9.494949e+00,1.154949e+02,1.107752e+01
5030,8.494949e+00,1.154949e+02,1.107752e+01
5031,7.494949e+00,1.154949e+02,1.107752e+01
5032,6.494949e+00,1.154949e+02,1.107752e+01
5033,5.494949e+00,1.154949e+02,1.107752e+01
5034,4.494949e+00,1.154949e+02,1.107752e+01
5035,7.249495e+01,1.144949e+02,1.107752e+01
5036,6.049495e+01,1.144949e+02,1.107752e+01
5037,1.149495e+01,1.144949e+02,1.107752e+01
5038,1.049495e+01,1.144949e+02,1.107752e+01
5039,9.494949e+00,1.144949e+02,1.107752e+01
5040,8.494949e+00,1.144949e+02,1.107752e+01
5041,6.494949e+00,1.144949e+02,1.107752e+01
5042,5.494949e+00,1.144949e+02,1.107752e+01
5043,4.494949e+00,1.144949e+02,1.107752e+01
5044,3.494949e+00,1.144949e+02,1.107752e+01
5045,1.274949e+02,1.134949e+02,1.107752e+01
5046,1.044949e+02,1.134949e+02,1.107752e+01
5047,1.024949e+02,1.134949e+02,1.107752e+01
5048,1.014949e+02,1.134949e+02,1.107752e+01
5049,8.849495e+01,1.134949e+02,1.107752e+01
5050,4.049495e+01,1.134949e+02,1.107752e+01
5051,1.049495e+01,1.134949e+02,1.107752e+01
5052,9.494949e+00,1.134949e+02,1.107752e+01
5053,8.494949e+00,1.134949e+02,1.107752e+01
5054,7.494949e+00,1.134949e+02,1.107752e+01
5055,6.494949e+00,1.134949e+02,1.107752e+01
5056,5.494949e+00,1.134949e+02,1.107752e+01
5057,4.494949e+00,1.134949e+02,1.107752e+01
5058,3.494949e+00,1.134949e+02,1.107752e+01
5059,1.044949e+02,1.124949e+02,1.107752e+01
5060,1.034949e+02,1.124949e+02,1.107752e+01
5061,9.349495e+01,1.124949e+02,1.107752e+01
5062,8.749495e+01,1.124949e+02,1.107752e+01
5063,7.949495e+01,1.124949e+02,1.107752e+01
5064,6.049495e+01,1.124949e+02,1.107752e+01
5065,4.949495e+01,1.124949e+02,1.107752e+01
5066,3.349495e+01,1.124949e+02,1.107752e+01
5067,9.494949e+00,1.124949e+02,1.107752e+01
5068,8.494949e+00,1.124949e+02,1.107752e+01
5069,7.494949e+00,1.124949e+02,1.107752e+01
5070,6.494949e+00,1.124949e+02,1.107752e+01
5071,5.494949e+00,1.124949e+02,1.107752e+01
5072,4.494949e+00,1.124949e+02,1.107752e+01
5073,3.494949e+00,1.124949e+02,1.107752e+01
5074,1.014949e+02,1.114949e+02,1.107752e+01
5075,9.949495e+01,1.114949e+02,1.107752e+01
5076,9.549495e+01,1.114949e+02,1.107752e+01
5077,8.449495e+01,1.114949e+02,1.107752e+01
5078,7.149495e+01,1.114949e+02,1.107752e+01
5079,6.149495e+01,1.114949e+02,1.107752e+01
5080,5.049495e+01,1.114949e+02,1.107752e+01
5081,4.949495e+01,1.114949e+02,1.107752e+01
5082,3.849495e+01,1.114949e+02,1.107752e+01
5083,3.449495e+01,1.114949e+02,1.107752e+01
5084,8.494949e+00,1.114949e+02,1.107752e+01
5085,7.494949e+00,1.114949e+02,1.107752e+01
5086,6.494949e+00,1.114949e+02,1.107752e+01
5087,4.494949e+00,1.114949e+02,1.107752e+01
5088,3.494949e+00,1.114949e+02,1.107752e+01
5089,2.494949e+00,1.114949e+02,1.107752e+01
5090,1.654949e+02,1.104949e+02,1.107752e+01
5091,1.644949e+02,1.104949e+02,1.107752e+01
5092,1.614949e+02,1.104949e+02,1.107752e+01
5093,1.004949e+02,1.104949e+02,1.107752e+01
5094,8.849495e+01,1.104949e+02,1.107752e+01
5095,7.449495e+01,1.104949e+02,1.107752e+01
5096,6.349495e+01,1.104949e+02,1.107752e+01
5097,4.949495e+01,1.104949e+02,1.107752e+01
5098,4.449495e+01,1.104949e+02,1.107752e+01
5099,4.349495e+01,1.104949e+02,1.107752e+01
5100,8.494949e+00,1.104949e+02,1.107752e+01
5101,7.494949e+00,1.104949e+02,1.107752e+01
5102,6.494949e+00,1.104949e+02,1.107752e+01
5103,5.494949e+00,1.104949e+02,1.107752e+01
5104,4.494949e+00,1.104949e+02,1.107752e+01
5105,3.494949e+00,1.104949e+02,1.107752e+01
5106,2.494949e+00,1.104949e+02,1.107752e+01
5107,8.849495e+01,1.094949e+02,1.107752e+01
5108,7.449495e+01,1.094949e+02,1.107752e+01
5109,6.349495e+01,1.094949e+02,1.107752e+01
5110,4.849495e+01,1.094949e+02,1.107752e+01
5111,4.349495e+01,1.094949e+02,1.107752e+01
5112,3.849495e+01,1.094949e+02,1.107752e+01
5113,3.549495e+01,1.094949e+02,1.107752e+01
5114,3.349495e+01,1.094949e+02,1.107752e+01
5115,7.494949e+00,1.094949e+02,1.107752e+01
5116,6.494949e+00,1.094949e+02,1.107752e+01
5117,5.494949e+00,1.094949e+02,1.107752e+01
5118,4.494949e+00,1.094949e+02,1.107752e+01
5119,3.494949e+00,1.094949e+02,1.107752e+01
5120,2.494949e+00,1.094949e+02,1.107752e+01
5121,1.224949e+02,1.084949e+02,1.107752e+01
5122,9.949495e+01,1.084949e+02,1.107752e+01
5123,9.849495e+01,1.084949e+02,1.107752e+01
5124,3.349495e+01,1.084949e+02,1.107752e+01
5125,7.494949e+00,1.084949e+02,1.107752e+01
5126,6.494949e+00,1.084949e+02,1.107752e+01
5127,5.494949e+00,1.084949e+02,1.107752e+01
5128,4.494949e+00,1.084949e+02,1.107752e+01
5129,2.494949e+00,1.084949e+02,1.107752e+01
5130,8.749495e+01,1.074949e+02,1.107752e+01
5131,6.049495e+01,1.074949e+02,1.107752e+01
5132,4.449495e+01,1.074949e+02,1.107752e+01
5133,3.949495e+01,1.074949e+02,1.107752e+01
5134,3.849495e+01,1.074949e+02,1.107752e+01
5135,3.349495e+01,1.074949e+02,1.107752e+01
5136,6.494949e+00,1.074949e+02,1.107752e+01
5137,5.494949e+00,1.074949e+02,1.107752e+01
5138,4.494949e+00,1.074949e+02,1.107752e+01
5139,7.449495e+01,1.064949e+02,1.107752e+01
5140,7.149495e+01,1.064949e+02,1.107752e+01
5141,7.049495e+01,1.064949e+02,1.107752e+01
5142,6.649495e+01,1.064949e+02,1.107752e+01
5143,4.549495e+01,1.064949e+02,1.107752e+01
5144,4.249495e+01,1.064949e+02,1.107752e+01
5145,4.049495e+01,1.064949e+02,1.107752e+01
5146,3.949495e+01,1.064949e+02,1.107752e+01
5147,3.849495e+01,1.064949e+02,1.107752e+01
5148,3.349495e+01,1.064949e+02,1.107752e+01
5149,2.549495e+01,1.064949e+02,1.107752e+01
5150,5.494949e+00,1.064949e+02,1.107752e+01
5151,4.494949e+00,1.064949e+02,1.107752e+01
5152,3.494949e+00,1.064949e+02,1.107752e+01
5153,2.494949e+00,1.064949e+02,1.107752e+01
5154,8.649495e+01,1.054949e+02,1.107752e+01
5155,7.549495e+01,1.054949e+02,1.107752e+01
5156,6.449495e+01,1.054949e+02,1.107752e+01
5157,6.349495e+01,1.054949e+02,1.107752e+01
5158,6.149495e+01,1.054949e+02,1.107752e+01
5159,5.949495e+01,1.054949e+02,1.107752e+01
5160,4.949495e+01,1.054949e+02,1.107752e+01
5161,4.349495e+01,1.054949e+02,1.107752e+01
5162,4.249495e+01,1.054949e+02,1.107752e+01
5163,4.149495e+01,1.054949e+02,1.107752e+01
5164,4.049495e+01,1.054949e+02,1.107752e+01
5165,3.749495e+01,1.054949e+02,1.107752e+01
5166,2.649495e+01,1.054949e+02,1.107752e+01
5167,2.449495e+01,1.054949e+02,1.107752e+01
5168,5.494949e+00,1.054949e+02,1.107752e+01
5169,4.494949e+00,1.054949e+02,1.107752e+01
5170,3.494949e+00,1.054949e+02,1.107752e+01
5171,1.634949e+02,1.044949e+02,1.107752e+01
5172,1.624949e+02,1.044949e+02,1.107752e+01
5173,1.444949e+02,1.044949e+02,1.107752e+01
5174,8.649495e+01,1.044949e+02,1.107752e+01
5175,7.149495e+01,1.044949e+02,1.107752e+01
5176,6.549495e+01,1.044949e+02,1.107752e+01
5177,4.349495e+01,1.044949e+02,1.107752e+01
5178,4.149495e+01,1.044949e+02,1.107752e+01
5179,3.949495e+01,1.044949e+02,1.107752e+01
5180,3.749495e+01,1.044949e+02,1.107752e+01
5181,3.649495e+01,1.044949e+02,1.107752e+01
5182,3.549495e+01,1.044949e+02,1.107752e+01
5183,3.049495e+01,1.044949e+02,1.107752e+01
5184,2.949495e+01,1.044949e+02,1.107752e+01
5185,5.494949e+00,1.044949e+02,1.107752e+01
5186,4.494949e+00,1.044949e+02,1.107752e+01
5187,3.494949e+00,1.044949e+02,1.107752e+01
5188,1.634949e+02,1.034949e+02,1.107752e+01
5189,1.624949e+02,1.034949e+02,1.107752e+01
5190,8.349495e+01,1.034949e+02,1.107752e+01
5191,4.249495e+01,1.034949e+02,1.107752e+01
5192,4.149495e+01,1.034949e+02,1.107752e+01
5193,3.949495e+01,1.034949e+02,1.107752e+01
