index,x,y,flow
119,4.354560e+02,6.512580e+02,3.905069e+00
120,4.364460e+02,6.512580e+02,4.555760e+00
121,4.374360e+02,6.512580e+02,4.473236e+00
122,5.295060e+02,6.512580e+02,5.961467e+00
123,5.304960e+02,6.512580e+02,5.946903e+00
124,5.314860e+02,6.512580e+02,5.807355e+00
125,5.324760e+02,6.512580e+02,5.506714e+00
126,5.334660e+02,6.512580e+02,5.067556e+00
127,5.344560e+02,6.512580e+02,4.520838e+00
128,5.354460e+02,6.512580e+02,3.957380e+00
129,5.364360e+02,6.512580e+02,3.463942e+00
130,4.354560e+02,6.502680e+02,4.019140e+00
131,4.364460e+02,6.502680e+02,2.452053e+00
132,4.374360e+02,6.502680e+02,8.497249e-01
133,5.295060e+02,6.502680e+02,5.452421e+00
134,5.304960e+02,6.502680e+02,5.442280e+00
135,5.314860e+02,6.502680e+02,5.305834e+00
136,5.324760e+02,6.502680e+02,5.058138e+00
137,5.334660e+02,6.502680e+02,4.667827e+00
138,5.344560e+02,6.502680e+02,3.337888e+00
139,5.354460e+02,6.502680e+02,2.324807e+00
140,6.027660e+02,6.502680e+02,4.948250e-02
141,6.037560e+02,6.502680e+02,4.642195e-02
142,4.354560e+02,6.492780e+02,3.931379e+00
143,4.364460e+02,6.492780e+02,4.644324e+00
144,4.374360e+02,6.492780e+02,3.329885e+00
145,5.285160e+02,6.492780e+02,5.083405e+00
146,5.295060e+02,6.492780e+02,5.133524e+00
147,5.304960e+02,6.492780e+02,5.097819e+00
148,5.314860e+02,6.492780e+02,4.942396e+00
149,5.324760e+02,6.492780e+02,4.679552e+00
150,5.334660e+02,6.492780e+02,3.858999e+00
151,6.037560e+02,6.492780e+02,5.823870e-02
152,4.354560e+02,6.482880e+02,3.788856e+00
153,4.364460e+02,6.482880e+02,4.467664e+00
154,4.374360e+02,6.482880e+02,2.865568e+00
155,5.275260e+02,6.482880e+02,4.197249e+00
156,5.285160e+02,6.482880e+02,4.782388e+00
157,5.295060e+02,6.482880e+02,4.811876e+00
158,5.304960e+02,6.482880e+02,4.761995e+00
159,5.314860e+02,6.482880e+02,4.606265e+00
160,5.324760e+02,6.482880e+02,3.808575e+00
161,6.017760e+02,6.482880e+02,6.621359e-02
162,6.027660e+02,6.482880e+02,5.807870e-02
163,6.037560e+02,6.482880e+02,6.199914e-02
164,6.047460e+02,6.482880e+02,3.427308e-02
165,4.354560e+02,6.472980e+02,3.547051e+00
166,4.364460e+02,6.472980e+02,3.261466e+00
167,4.374360e+02,6.472980e+02,7.046787e-01
168,5.275260e+02,6.472980e+02,4.465196e+00
169,5.285160e+02,6.472980e+02,4.399254e+00
170,5.295060e+02,6.472980e+02,4.400640e+00
171,5.304960e+02,6.472980e+02,4.354754e+00
172,5.314860e+02,6.472980e+02,4.197670e+00
173,5.324760e+02,6.472980e+02,3.369789e+00
174,6.017760e+02,6.472980e+02,6.935897e-02
175,6.027660e+02,6.472980e+02,6.284002e-02
176,6.037560e+02,6.472980e+02,5.721340e-02
177,6.047460e+02,6.472980e+02,5.076032e-02
178,6.057360e+02,6.472980e+02,4.360527e-02
179,6.067260e+02,6.472980e+02,3.664120e-02
180,6.077160e+02,6.472980e+02,2.834815e-02
181,6.087060e+02,6.472980e+02,1.454002e-02
182,6.096960e+02,6.472980e+02,1.685983e-02
183,4.354560e+02,6.463080e+02,3.149676e+00
184,4.364460e+02,6.463080e+02,3.671770e+00
185,5.265360e+02,6.463080e+02,4.122873e+00
186,5.275260e+02,6.463080e+02,4.151424e+00
187,5.285160e+02,6.463080e+02,3.968761e+00
188,5.295060e+02,6.463080e+02,3.879402e+00
189,5.304960e+02,6.463080e+02,3.814450e+00
190,6.017760e+02,6.463080e+02,6.148046e-02
191,6.027660e+02,6.463080e+02,5.618614e-02
192,6.037560e+02,6.463080e+02,5.149744e-02
193,6.047460e+02,6.463080e+02,4.633657e-02
194,6.057360e+02,6.463080e+02,4.075380e-02
195,6.067260e+02,6.463080e+02,3.509407e-02
196,6.077160e+02,6.463080e+02,2.962143e-02
197,6.087060e+02,6.463080e+02,2.465437e-02
198,4.354560e+02,6.453180e+02,2.720898e+00
199,4.364460e+02,6.453180e+02,3.171337e+00
200,5.255460e+02,6.453180e+02,4.134496e+00
201,5.265360e+02,6.453180e+02,4.229744e+00
202,5.275260e+02,6.453180e+02,3.820177e+00
203,5.285160e+02,6.453180e+02,3.547871e+00
204,5.295060e+02,6.453180e+02,3.349416e+00
205,5.304960e+02,6.453180e+02,3.200855e+00
206,6.017760e+02,6.453180e+02,5.697136e-02
207,6.027660e+02,6.453180e+02,5.244239e-02
208,6.037560e+02,6.453180e+02,4.843112e-02
209,6.047460e+02,6.453180e+02,4.420170e-02
210,6.057360e+02,6.453180e+02,3.960088e-02
211,6.067260e+02,6.453180e+02,3.486335e-02
212,6.077160e+02,6.453180e+02,3.028082e-02
213,6.087060e+02,6.453180e+02,2.603679e-02
214,6.096960e+02,6.453180e+02,2.219155e-02
215,6.106860e+02,6.453180e+02,1.272337e-02
216,4.354560e+02,6.443280e+02,2.335626e+00
217,4.364460e+02,6.443280e+02,2.740618e+00
218,5.255460e+02,6.443280e+02,4.440674e+00
219,5.265360e+02,6.443280e+02,3.947257e+00
220,5.275260e+02,6.443280e+02,3.505652e+00
221,5.285160e+02,6.443280e+02,3.168921e+00
222,5.295060e+02,6.443280e+02,2.895443e+00
223,5.304960e+02,6.443280e+02,2.662350e+00
224,5.334660e+02,6.443280e+02,1.121709e+00
225,6.017760e+02,6.443280e+02,5.503448e-02
226,6.027660e+02,6.443280e+02,5.095536e-02
227,6.037560e+02,6.443280e+02,4.736513e-02
228,6.047460e+02,6.443280e+02,4.395018e-02
229,6.057360e+02,6.443280e+02,4.012704e-02
230,6.067260e+02,6.443280e+02,3.619909e-02
231,6.077160e+02,6.443280e+02,3.233559e-02
232,6.087060e+02,6.443280e+02,2.859092e-02
233,6.096960e+02,6.443280e+02,1.452506e-02
234,4.354560e+02,6.433380e+02,2.027736e+00
235,4.364460e+02,6.433380e+02,2.419324e+00
236,5.255460e+02,6.433380e+02,3.715528e+00
237,5.265360e+02,6.433380e+02,3.651766e+00
238,5.275260e+02,6.433380e+02,3.204926e+00
239,5.285160e+02,6.433380e+02,2.844671e+00
240,5.295060e+02,6.433380e+02,2.539994e+00
241,5.304960e+02,6.433380e+02,2.273334e+00
242,5.324760e+02,6.433380e+02,1.478305e+00
243,5.334660e+02,6.433380e+02,1.654006e+00
244,5.344560e+02,6.433380e+02,1.355799e+00
245,5.354460e+02,6.433380e+02,1.030955e+00
246,6.017760e+02,6.433380e+02,5.551472e-02
247,6.037560e+02,6.433380e+02,4.873235e-02
248,6.047460e+02,6.433380e+02,4.560146e-02
249,6.057360e+02,6.433380e+02,4.208163e-02
250,6.067260e+02,6.433380e+02,3.801393e-02
251,6.087060e+02,6.433380e+02,3.171968e-02
252,5.255460e+02,6.423480e+02,3.969343e+00
253,5.265360e+02,6.423480e+02,3.360185e+00
254,5.275260e+02,6.423480e+02,2.924226e+00
255,5.285160e+02,6.423480e+02,2.573314e+00
256,5.295060e+02,6.423480e+02,2.264404e+00
257,5.304960e+02,6.423480e+02,1.996016e+00
258,5.314860e+02,6.423480e+02,1.767075e+00
259,5.324760e+02,6.423480e+02,1.575852e+00
260,5.334660e+02,6.423480e+02,1.408360e+00
261,5.344560e+02,6.423480e+02,1.265504e+00
262,5.354460e+02,6.423480e+02,1.150923e+00
263,5.364360e+02,6.423480e+02,1.076183e+00
264,5.374260e+02,6.423480e+02,1.050239e+00
265,5.384160e+02,6.423480e+02,9.623687e-01
266,6.017760e+02,6.423480e+02,5.857765e-02
267,6.047460e+02,6.423480e+02,4.994412e-02
268,6.057360e+02,6.423480e+02,3.986098e-02
269,6.067260e+02,6.423480e+02,2.945916e-02
270,6.077160e+02,6.423480e+02,3.648249e-02
271,6.096960e+02,6.423480e+02,2.224876e-02
272,5.255460e+02,6.413580e+02,3.399634e+00
273,5.265360e+02,6.413580e+02,3.082118e+00
274,5.275260e+02,6.413580e+02,2.660783e+00
275,5.285160e+02,6.413580e+02,2.329248e+00
276,5.295060e+02,6.413580e+02,2.036135e+00
277,5.304960e+02,6.413580e+02,1.780788e+00
278,5.314860e+02,6.413580e+02,1.569085e+00
279,5.324760e+02,6.413580e+02,1.397086e+00
280,5.334660e+02,6.413580e+02,1.253001e+00
281,5.344560e+02,6.413580e+02,1.136018e+00
282,5.354460e+02,6.413580e+02,1.045622e+00
283,5.364360e+02,6.413580e+02,9.850284e-01
284,5.374260e+02,6.413580e+02,9.651025e-01
285,5.384160e+02,6.413580e+02,1.006570e+00
286,5.394060e+02,6.413580e+02,1.078061e+00
287,5.879160e+02,6.413580e+02,2.665657e-01
288,6.057360e+02,6.413580e+02,3.699896e-02
289,5.255460e+02,6.403680e+02,1.971734e+00
290,5.265360e+02,6.403680e+02,2.834373e+00
291,5.275260e+02,6.403680e+02,2.414717e+00
292,5.285160e+02,6.403680e+02,2.103255e+00
293,5.295060e+02,6.403680e+02,1.834434e+00
294,5.304960e+02,6.403680e+02,1.594884e+00
295,5.314860e+02,6.403680e+02,1.402839e+00
296,5.324760e+02,6.403680e+02,1.251377e+00
297,5.334660e+02,6.403680e+02,1.137892e+00
298,5.344560e+02,6.403680e+02,1.043605e+00
299,5.354460e+02,6.403680e+02,9.723876e-01
300,5.364360e+02,6.403680e+02,9.252816e-01
301,5.374260e+02,6.403680e+02,9.093485e-01
302,5.384160e+02,6.403680e+02,9.355645e-01
303,5.394060e+02,6.403680e+02,1.039596e+00
304,5.403960e+02,6.403680e+02,1.249175e+00
305,5.869260e+02,6.403680e+02,6.249066e-01
306,5.879160e+02,6.403680e+02,5.462357e-01
307,5.265360e+02,6.393780e+02,1.736189e+00
308,5.275260e+02,6.393780e+02,2.199226e+00
309,5.285160e+02,6.393780e+02,1.894719e+00
310,5.295060e+02,6.393780e+02,1.645392e+00
311,5.304960e+02,6.393780e+02,1.425409e+00
312,5.314860e+02,6.393780e+02,1.252518e+00
313,5.324760e+02,6.393780e+02,1.127546e+00
314,5.334660e+02,6.393780e+02,1.035154e+00
315,5.344560e+02,6.393780e+02,9.648319e-01
316,5.354460e+02,6.393780e+02,9.083948e-01
317,5.364360e+02,6.393780e+02,8.712303e-01
318,5.374260e+02,6.393780e+02,8.537423e-01
319,5.384160e+02,6.393780e+02,8.676740e-01
320,5.394060e+02,6.393780e+02,9.347007e-01
321,5.403960e+02,6.393780e+02,9.883703e-01
322,5.869260e+02,6.393780e+02,4.538624e-01
323,5.285160e+02,6.383880e+02,7.847235e-01
324,5.295060e+02,6.383880e+02,8.294383e-01
325,5.304960e+02,6.383880e+02,1.218184e+00
326,5.314860e+02,6.383880e+02,1.121220e+00
327,5.324760e+02,6.383880e+02,1.018284e+00
328,5.334660e+02,6.383880e+02,9.462607e-01
329,5.344560e+02,6.383880e+02,8.906296e-01
330,5.354460e+02,6.383880e+02,8.458057e-01
331,5.364360e+02,6.383880e+02,8.118852e-01
332,5.374260e+02,6.383880e+02,7.902360e-01
333,5.384160e+02,6.383880e+02,7.885138e-01
334,5.394060e+02,6.383880e+02,7.576148e-01
335,5.314860e+02,6.373980e+02,8.821763e-01
336,5.324760e+02,6.373980e+02,9.378028e-01
337,5.334660e+02,6.373980e+02,8.780491e-01
338,5.344560e+02,6.373980e+02,8.309419e-01
339,5.354460e+02,6.373980e+02,7.893536e-01
340,5.364360e+02,6.373980e+02,7.518215e-01
341,5.374260e+02,6.373980e+02,7.225927e-01
342,5.384160e+02,6.373980e+02,6.280652e-01
343,5.710860e+02,6.373980e+02,2.149258e-01
344,5.720760e+02,6.373980e+02,8.223085e-01
345,5.730660e+02,6.373980e+02,9.107418e-01
346,5.740560e+02,6.373980e+02,3.126353e-01
347,5.750460e+02,6.373980e+02,3.639316e-01
348,5.106960e+02,6.364080e+02,3.014997e+00
349,5.116860e+02,6.364080e+02,4.003847e+00
350,5.126760e+02,6.364080e+02,4.107506e+00
351,5.136660e+02,6.364080e+02,3.971799e+00
352,5.314860e+02,6.364080e+02,5.288826e-01
353,5.324760e+02,6.364080e+02,9.239074e-01
354,5.334660e+02,6.364080e+02,8.594115e-01
355,5.344560e+02,6.364080e+02,8.085242e-01
356,5.354460e+02,6.364080e+02,7.609092e-01
357,5.364360e+02,6.364080e+02,7.125886e-01
358,5.374260e+02,6.364080e+02,5.746449e-01
359,5.720760e+02,6.364080e+02,4.328113e-01
360,5.730660e+02,6.364080e+02,1.450118e-01
361,5.740560e+02,6.364080e+02,2.029650e-01
362,5.750460e+02,6.364080e+02,1.167689e-01
363,5.007960e+02,6.354180e+02,2.603591e+00
364,5.017860e+02,6.354180e+02,3.694055e+00
365,5.027760e+02,6.354180e+02,3.748997e+00
366,5.106960e+02,6.354180e+02,3.696135e+00
367,5.116860e+02,6.354180e+02,3.693909e+00
368,5.126760e+02,6.354180e+02,3.770361e+00
369,5.136660e+02,6.354180e+02,3.871839e+00
370,5.146560e+02,6.354180e+02,3.417885e+00
371,5.344560e+02,6.354180e+02,4.607171e-01
372,5.354460e+02,6.354180e+02,3.941338e-01
373,5.720760e+02,6.354180e+02,4.558726e-03
374,5.730660e+02,6.354180e+02,7.369559e-01
375,5.740560e+02,6.354180e+02,5.776885e-01
376,5.750460e+02,6.354180e+02,2.722256e-01
377,5.760360e+02,6.354180e+02,1.747461e-01
378,5.017860e+02,6.344280e+02,3.460505e+00
379,5.027760e+02,6.344280e+02,3.408418e+00
380,5.037660e+02,6.344280e+02,2.290195e+00
381,5.116860e+02,6.344280e+02,3.094065e+00
382,5.126760e+02,6.344280e+02,3.458479e+00
383,5.136660e+02,6.344280e+02,3.524806e+00
384,5.146560e+02,6.344280e+02,3.565292e+00
385,5.156460e+02,6.344280e+02,3.106965e+00
386,5.433660e+02,6.344280e+02,1.637067e-02
387,5.443560e+02,6.344280e+02,8.587093e-01
388,5.720760e+02,6.344280e+02,1.053177e-02
389,5.730660e+02,6.344280e+02,6.115442e-01
390,5.740560e+02,6.344280e+02,7.951762e-01
391,5.750460e+02,6.344280e+02,7.878647e-01
392,5.760360e+02,6.344280e+02,7.532254e-01
393,5.770260e+02,6.344280e+02,3.761186e-01
394,5.017860e+02,6.334380e+02,3.228974e+00
395,5.027760e+02,6.334380e+02,3.097243e+00
396,5.037660e+02,6.334380e+02,2.505417e+00
397,5.047560e+02,6.334380e+02,2.161976e+00
398,5.136660e+02,6.334380e+02,3.071789e+00
399,5.146560e+02,6.334380e+02,3.267411e+00
400,5.156460e+02,6.334380e+02,3.202744e+00
401,5.166360e+02,6.334380e+02,3.081709e+00
402,5.176260e+02,6.334380e+02,2.929051e+00
403,5.186160e+02,6.334380e+02,2.439543e+00
404,5.196060e+02,6.334380e+02,1.484012e+00
405,5.443560e+02,6.334380e+02,7.298972e-01
406,5.453460e+02,6.334380e+02,5.805852e-01
407,5.720760e+02,6.334380e+02,7.047057e-02
408,5.730660e+02,6.334380e+02,5.652612e-01
409,5.740560e+02,6.334380e+02,8.207824e-01
410,5.750460e+02,6.334380e+02,8.062216e-01
411,5.760360e+02,6.334380e+02,7.520093e-01
412,5.770260e+02,6.334380e+02,6.448840e-01
413,5.780160e+02,6.334380e+02,7.071196e-01
414,5.017860e+02,6.324480e+02,2.059567e+00
415,5.027760e+02,6.324480e+02,2.832028e+00
416,5.037660e+02,6.324480e+02,2.813547e+00
417,5.047560e+02,6.324480e+02,2.935009e+00
418,5.146560e+02,6.324480e+02,3.066499e+00
419,5.156460e+02,6.324480e+02,2.996503e+00
420,5.166360e+02,6.324480e+02,2.874493e+00
421,5.176260e+02,6.324480e+02,2.714779e+00
422,5.186160e+02,6.324480e+02,2.535968e+00
423,5.196060e+02,6.324480e+02,1.812711e+00
424,5.205960e+02,6.324480e+02,1.239652e-01
425,5.730660e+02,6.324480e+02,8.436595e-01
426,5.740560e+02,6.324480e+02,8.504159e-01
427,4.869360e+02,6.314580e+02,2.084933e+00
428,4.879260e+02,6.314580e+02,2.116300e+00
429,4.889160e+02,6.314580e+02,2.191097e+00
430,4.899060e+02,6.314580e+02,2.286672e+00
431,4.908960e+02,6.314580e+02,2.391376e+00
432,5.027760e+02,6.314580e+02,2.635681e+00
433,5.037660e+02,6.314580e+02,2.570184e+00
434,5.047560e+02,6.314580e+02,2.637289e+00
435,5.136660e+02,6.314580e+02,2.859567e+00
436,5.146560e+02,6.314580e+02,2.903977e+00
437,5.156460e+02,6.314580e+02,2.851086e+00
438,5.166360e+02,6.314580e+02,2.752647e+00
439,5.176260e+02,6.314580e+02,2.614629e+00
440,5.186160e+02,6.314580e+02,1.628175e+00
441,5.196060e+02,6.314580e+02,2.503969e-02
442,5.205960e+02,6.314580e+02,7.176970e-02
443,5.215860e+02,6.314580e+02,9.527815e-02
444,5.740560e+02,6.314580e+02,6.327580e-01
445,4.879260e+02,6.304680e+02,2.157986e+00
446,4.889160e+02,6.304680e+02,2.185777e+00
447,4.899060e+02,6.304680e+02,2.252081e+00
448,4.908960e+02,6.304680e+02,2.323995e+00
449,4.918860e+02,6.304680e+02,2.396727e+00
450,5.027760e+02,6.304680e+02,2.226086e+00
451,5.037660e+02,6.304680e+02,2.420247e+00
452,5.047560e+02,6.304680e+02,2.310081e+00
453,5.057460e+02,6.304680e+02,1.619374e+00
454,5.067360e+02,6.304680e+02,2.666944e+00
455,5.077260e+02,6.304680e+02,2.394883e+00
456,5.126760e+02,6.304680e+02,2.259546e+00
457,5.136660e+02,6.304680e+02,2.745276e+00
458,5.146560e+02,6.304680e+02,2.748931e+00
459,5.156460e+02,6.304680e+02,2.722240e+00
460,5.166360e+02,6.304680e+02,2.653141e+00
461,5.176260e+02,6.304680e+02,2.534454e+00
462,5.186160e+02,6.304680e+02,1.905330e+00
463,5.196060e+02,6.304680e+02,9.103601e-02
464,5.205960e+02,6.304680e+02,8.137709e-02
465,5.572260e+02,6.304680e+02,3.208210e-01
466,5.740560e+02,6.304680e+02,1.180961e+00
467,4.879260e+02,6.294780e+02,2.106510e+00
468,4.889160e+02,6.294780e+02,2.233313e+00
469,4.899060e+02,6.294780e+02,2.259370e+00
470,4.908960e+02,6.294780e+02,2.298613e+00
471,4.918860e+02,6.294780e+02,2.335196e+00
472,4.928760e+02,6.294780e+02,2.362996e+00
473,5.027760e+02,6.294780e+02,1.103280e+00
474,5.037660e+02,6.294780e+02,2.372414e+00
475,5.047560e+02,6.294780e+02,2.285938e+00
476,5.057460e+02,6.294780e+02,2.379768e+00
477,5.067360e+02,6.294780e+02,2.487903e+00
478,5.077260e+02,6.294780e+02,1.730044e+00
479,5.116860e+02,6.294780e+02,2.469422e+00
480,5.126760e+02,6.294780e+02,2.548764e+00
481,5.136660e+02,6.294780e+02,2.578053e+00
482,5.146560e+02,6.294780e+02,2.606716e+00
483,5.156460e+02,6.294780e+02,2.622320e+00
484,5.166360e+02,6.294780e+02,2.549307e+00
485,5.176260e+02,6.294780e+02,1.042239e+00
486,5.186160e+02,6.294780e+02,2.609531e-01
487,5.196060e+02,6.294780e+02,9.021624e-01
488,5.443560e+02,6.294780e+02,4.682370e-01
489,5.730660e+02,6.294780e+02,3.103989e-01
490,5.740560e+02,6.294780e+02,5.567818e-01
491,4.889160e+02,6.284880e+02,2.270742e+00
492,4.899060e+02,6.284880e+02,2.298539e+00
493,4.908960e+02,6.284880e+02,2.302870e+00
494,4.918860e+02,6.284880e+02,2.305545e+00
495,4.928760e+02,6.284880e+02,2.296083e+00
496,4.958460e+02,6.284880e+02,2.188864e+00
497,4.968360e+02,6.284880e+02,2.152273e+00
498,5.037660e+02,6.284880e+02,1.912502e+00
499,5.047560e+02,6.284880e+02,6.127596e-01
500,5.057460e+02,6.284880e+02,1.170087e+00
501,5.067360e+02,6.284880e+02,2.345807e+00
502,5.077260e+02,6.284880e+02,1.833627e+00
503,5.156460e+02,6.284880e+02,2.543773e+00
504,5.166360e+02,6.284880e+02,2.343204e+00
505,5.176260e+02,6.284880e+02,8.284281e-01
506,5.186160e+02,6.284880e+02,2.032923e+00
507,5.215860e+02,6.284880e+02,4.572201e-01
508,5.225760e+02,6.284880e+02,8.607847e-01
509,5.710860e+02,6.284880e+02,7.970303e-01
510,5.720760e+02,6.284880e+02,1.073382e+00
511,4.899060e+02,6.274980e+02,2.314500e+00
512,4.908960e+02,6.274980e+02,2.317283e+00
513,4.918860e+02,6.274980e+02,2.263779e+00
514,4.928760e+02,6.274980e+02,2.146806e+00
515,4.938660e+02,6.274980e+02,2.159470e+00
516,4.948560e+02,6.274980e+02,2.123042e+00
517,4.958460e+02,6.274980e+02,2.029768e+00
518,5.037660e+02,6.274980e+02,9.260753e-01
519,5.047560e+02,6.274980e+02,4.864849e-01
520,5.057460e+02,6.274980e+02,1.028550e-01
521,5.067360e+02,6.274980e+02,1.512394e+00
522,5.156460e+02,6.274980e+02,2.430341e+00
523,5.166360e+02,6.274980e+02,2.543010e+00
524,5.176260e+02,6.274980e+02,2.471696e+00
525,5.186160e+02,6.274980e+02,2.444424e+00
526,5.196060e+02,6.274980e+02,1.897138e+00
527,5.205960e+02,6.274980e+02,2.125877e-01
528,5.215860e+02,6.274980e+02,5.652608e-01
529,5.225760e+02,6.274980e+02,1.181780e+00
530,4.899060e+02,6.265080e+02,2.353138e+00
531,4.908960e+02,6.265080e+02,2.232609e+00
532,4.918860e+02,6.265080e+02,2.123348e+00
533,4.928760e+02,6.265080e+02,2.190089e+00
534,4.938660e+02,6.265080e+02,1.942246e+00
535,5.047560e+02,6.265080e+02,7.560347e-01
536,5.156460e+02,6.265080e+02,2.646159e+00
