index,x,y,flow
248,6.047460e+02,6.433380e+02,1.073176e-12
249,6.057360e+02,6.433380e+02,8.932765e-13
250,6.067260e+02,6.433380e+02,7.520011e-13
251,6.087060e+02,6.433380e+02,3.864080e-13
252,5.255460e+02,6.423480e+02,3.867850e-07
253,5.265360e+02,6.423480e+02,3.529562e-07
254,5.275260e+02,6.423480e+02,3.316325e-07
255,5.285160e+02,6.423480e+02,3.135576e-07
256,5.295060e+02,6.423480e+02,2.956077e-07
257,5.304960e+02,6.423480e+02,2.740648e-07
258,5.314860e+02,6.423480e+02,2.497133e-07
259,5.324760e+02,6.423480e+02,2.248541e-07
260,5.334660e+02,6.423480e+02,1.991792e-07
261,5.344560e+02,6.423480e+02,1.721902e-07
262,5.354460e+02,6.423480e+02,1.447874e-07
263,5.364360e+02,6.423480e+02,1.180757e-07
264,5.374260e+02,6.423480e+02,9.317021e-08
265,5.384160e+02,6.423480e+02,6.264902e-08
266,6.017760e+02,6.423480e+02,2.964919e-12
267,6.047460e+02,6.423480e+02,9.681870e-13
268,6.057360e+02,6.423480e+02,7.021184e-13
269,6.067260e+02,6.423480e+02,3.742401e-13
270,6.077160e+02,6.423480e+02,4.263994e-13
271,6.096960e+02,6.423480e+02,1.451947e-13
272,5.255460e+02,6.413580e+02,4.531868e-07
273,5.265360e+02,6.413580e+02,4.088110e-07
274,5.275260e+02,6.413580e+02,3.540860e-07
275,5.285160e+02,6.413580e+02,3.121047e-07
276,5.295060e+02,6.413580e+02,2.778010e-07
277,5.304960e+02,6.413580e+02,2.481121e-07
278,5.314860e+02,6.413580e+02,2.209933e-07
279,5.324760e+02,6.413580e+02,1.956322e-07
280,5.334660e+02,6.413580e+02,1.712117e-07
281,5.344560e+02,6.413580e+02,1.472840e-07
282,5.354460e+02,6.413580e+02,1.236346e-07
283,5.364360e+02,6.413580e+02,1.012278e-07
284,5.374260e+02,6.413580e+02,8.074030e-08
285,5.384160e+02,6.413580e+02,6.277902e-08
286,5.394060e+02,6.413580e+02,4.430251e-08
287,5.879160e+02,6.413580e+02,5.714082e-12
288,6.057360e+02,6.413580e+02,4.075495e-13
289,5.255460e+02,6.403680e+02,3.747475e-07
290,5.265360e+02,6.403680e+02,4.996385e-07
291,5.275260e+02,6.403680e+02,3.996632e-07
292,5.285160e+02,6.403680e+02,3.289318e-07
293,5.295060e+02,6.403680e+02,2.764740e-07
294,5.304960e+02,6.403680e+02,2.368833e-07
295,5.314860e+02,6.403680e+02,2.056173e-07
296,5.324760e+02,6.403680e+02,1.790505e-07
297,5.334660e+02,6.403680e+02,1.556015e-07
298,5.344560e+02,6.403680e+02,1.331238e-07
299,5.354460e+02,6.403680e+02,1.117176e-07
300,5.364360e+02,6.403680e+02,9.158764e-08
301,5.374260e+02,6.403680e+02,7.313485e-08
302,5.384160e+02,6.403680e+02,5.665006e-08
303,5.394060e+02,6.403680e+02,4.236103e-08
304,5.403960e+02,6.403680e+02,2.985153e-08
305,5.869260e+02,6.403680e+02,1.207048e-11
306,5.879160e+02,6.403680e+02,1.244605e-11
307,5.265360e+02,6.393780e+02,4.257998e-07
308,5.275260e+02,6.393780e+02,4.779133e-07
309,5.285160e+02,6.393780e+02,3.678764e-07
310,5.295060e+02,6.393780e+02,2.911167e-07
311,5.304960e+02,6.393780e+02,2.384265e-07
312,5.314860e+02,6.393780e+02,2.010729e-07
313,5.324760e+02,6.393780e+02,1.722982e-07
314,5.334660e+02,6.393780e+02,1.481804e-07
315,5.344560e+02,6.393780e+02,1.261010e-07
316,5.354460e+02,6.393780e+02,1.056628e-07
317,5.364360e+02,6.393780e+02,8.680271e-08
318,5.374260e+02,6.393780e+02,6.940665e-08
319,5.384160e+02,6.393780e+02,5.371834e-08
320,5.394060e+02,6.393780e+02,4.006676e-08
321,5.403960e+02,6.393780e+02,2.567921e-08
322,5.869260e+02,6.393780e+02,1.080709e-11
323,5.285160e+02,6.383880e+02,2.012883e-07
324,5.295060e+02,6.383880e+02,1.854806e-07
325,5.304960e+02,6.383880e+02,2.442991e-07
326,5.314860e+02,6.383880e+02,2.076933e-07
327,5.324760e+02,6.383880e+02,1.740946e-07
328,5.334660e+02,6.383880e+02,1.472594e-07
329,5.344560e+02,6.383880e+02,1.242032e-07
330,5.354460e+02,6.383880e+02,1.034479e-07
331,5.364360e+02,6.383880e+02,8.442724e-08
332,5.374260e+02,6.383880e+02,6.712277e-08
333,5.384160e+02,6.383880e+02,5.164936e-08
334,5.394060e+02,6.383880e+02,3.515999e-08
335,5.314860e+02,6.373980e+02,1.997403e-07
336,5.324760e+02,6.373980e+02,1.875505e-07
337,5.334660e+02,6.373980e+02,1.542814e-07
338,5.344560e+02,6.373980e+02,1.272820e-07
339,5.354460e+02,6.373980e+02,1.040764e-07
340,5.364360e+02,6.373980e+02,8.380441e-08
341,5.374260e+02,6.373980e+02,6.572303e-08
342,5.384160e+02,6.373980e+02,4.451561e-08
343,5.710860e+02,6.373980e+02,7.179900e-13
344,5.720760e+02,6.373980e+02,1.816098e-12
345,5.730660e+02,6.373980e+02,1.787166e-12
346,5.740560e+02,6.373980e+02,6.769827e-13
347,5.750460e+02,6.373980e+02,9.391294e-13
348,5.106960e+02,6.364080e+02,1.353137e-07
349,5.116860e+02,6.364080e+02,1.624931e-07
350,5.126760e+02,6.364080e+02,1.684566e-07
351,5.136660e+02,6.364080e+02,1.890418e-07
352,5.314860e+02,6.364080e+02,1.504873e-07
353,5.324760e+02,6.364080e+02,2.220160e-07
354,5.334660e+02,6.364080e+02,1.736356e-07
355,5.344560e+02,6.364080e+02,1.385431e-07
356,5.354460e+02,6.364080e+02,1.102155e-07
357,5.364360e+02,6.364080e+02,8.599706e-08
358,5.374260e+02,6.364080e+02,5.666250e-08
359,5.720760e+02,6.364080e+02,1.367704e-12
360,5.730660e+02,6.364080e+02,3.647264e-13
361,5.740560e+02,6.364080e+02,5.246514e-13
362,5.750460e+02,6.364080e+02,3.583053e-13
363,5.007960e+02,6.354180e+02,1.721238e-07
364,5.017860e+02,6.354180e+02,1.891153e-07
365,5.027760e+02,6.354180e+02,1.555562e-07
366,5.106960e+02,6.354180e+02,2.200798e-07
367,5.116860e+02,6.354180e+02,1.908179e-07
368,5.126760e+02,6.354180e+02,1.863030e-07
369,5.136660e+02,6.354180e+02,2.044733e-07
370,5.146560e+02,6.354180e+02,2.210295e-07
371,5.344560e+02,6.354180e+02,8.760857e-08
372,5.354460e+02,6.354180e+02,6.204008e-08
373,5.720760e+02,6.354180e+02,1.979934e-14
374,5.730660e+02,6.354180e+02,2.349510e-12
375,5.740560e+02,6.354180e+02,1.944469e-12
376,5.750460e+02,6.354180e+02,8.889543e-13
377,5.760360e+02,6.354180e+02,6.678567e-13
378,5.017860e+02,6.344280e+02,1.814345e-07
379,5.027760e+02,6.344280e+02,1.585524e-07
380,5.037660e+02,6.344280e+02,1.023598e-07
381,5.116860e+02,6.344280e+02,1.982270e-07
382,5.126760e+02,6.344280e+02,2.036131e-07
383,5.136660e+02,6.344280e+02,2.118194e-07
384,5.146560e+02,6.344280e+02,2.481191e-07
385,5.156460e+02,6.344280e+02,2.808118e-07
386,5.433660e+02,6.344280e+02,2.288278e-10
387,5.443560e+02,6.344280e+02,8.187163e-09
388,5.720760e+02,6.344280e+02,6.121702e-14
389,5.730660e+02,6.344280e+02,2.500993e-12
390,5.740560e+02,6.344280e+02,3.019147e-12
391,5.750460e+02,6.344280e+02,3.148582e-12
392,5.760360e+02,6.344280e+02,3.208187e-12
393,5.770260e+02,6.344280e+02,1.990854e-12
394,5.017860e+02,6.334380e+02,1.840398e-07
395,5.027760e+02,6.334380e+02,1.642093e-07
396,5.037660e+02,6.334380e+02,1.323532e-07
397,5.047560e+02,6.334380e+02,1.214620e-07
398,5.136660e+02,6.334380e+02,2.082907e-07
399,5.146560e+02,6.334380e+02,2.484630e-07
400,5.156460e+02,6.334380e+02,3.024553e-07
401,5.166360e+02,6.334380e+02,3.903059e-07
402,5.176260e+02,6.334380e+02,5.167713e-07
403,5.186160e+02,6.334380e+02,6.066565e-07
404,5.196060e+02,6.334380e+02,5.292229e-07
405,5.443560e+02,6.334380e+02,8.064495e-09
406,5.453460e+02,6.334380e+02,4.438387e-09
407,5.720760e+02,6.334380e+02,5.033274e-13
408,5.730660e+02,6.334380e+02,2.593471e-12
409,5.740560e+02,6.334380e+02,3.152285e-12
410,5.750460e+02,6.334380e+02,3.137676e-12
411,5.760360e+02,6.334380e+02,3.098762e-12
412,5.770260e+02,6.334380e+02,3.061174e-12
413,5.780160e+02,6.334380e+02,4.221949e-12
414,5.017860e+02,6.324480e+02,1.334416e-07
415,5.027760e+02,6.324480e+02,1.717157e-07
416,5.037660e+02,6.324480e+02,1.734687e-07
417,5.047560e+02,6.324480e+02,1.932190e-07
418,5.146560e+02,6.324480e+02,2.545465e-07
419,5.156460e+02,6.324480e+02,2.942707e-07
420,5.166360e+02,6.324480e+02,3.565782e-07
421,5.176260e+02,6.324480e+02,4.458598e-07
422,5.186160e+02,6.324480e+02,5.625923e-07
423,5.196060e+02,6.324480e+02,5.501251e-07
424,5.205960e+02,6.324480e+02,5.306301e-08
425,5.730660e+02,6.324480e+02,3.710462e-12
426,5.740560e+02,6.324480e+02,2.949420e-12
427,4.869360e+02,6.314580e+02,2.081833e-06
428,4.879260e+02,6.314580e+02,1.684612e-06
429,4.889160e+02,6.314580e+02,1.357351e-06
430,4.899060e+02,6.314580e+02,1.090838e-06
431,4.908960e+02,6.314580e+02,8.731191e-07
432,5.027760e+02,6.314580e+02,1.813675e-07
433,5.037660e+02,6.314580e+02,1.812344e-07
434,5.047560e+02,6.314580e+02,2.002353e-07
435,5.136660e+02,6.314580e+02,2.466954e-07
436,5.146560e+02,6.314580e+02,2.636367e-07
437,5.156460e+02,6.314580e+02,2.902927e-07
438,5.166360e+02,6.314580e+02,3.320383e-07
439,5.176260e+02,6.314580e+02,3.876940e-07
440,5.186160e+02,6.314580e+02,3.062229e-07
441,5.196060e+02,6.314580e+02,6.168925e-09
442,5.205960e+02,6.314580e+02,2.399353e-08
443,5.215860e+02,6.314580e+02,4.445972e-08
444,5.740560e+02,6.314580e+02,1.755825e-12
445,4.879260e+02,6.304680e+02,1.225141e-06
446,4.889160e+02,6.304680e+02,1.040952e-06
447,4.899060e+02,6.304680e+02,8.847102e-07
448,4.908960e+02,6.304680e+02,7.416330e-07
449,4.918860e+02,6.304680e+02,6.078385e-07
450,5.027760e+02,6.304680e+02,1.721869e-07
451,5.037660e+02,6.304680e+02,1.887501e-07
452,5.047560e+02,6.304680e+02,1.954249e-07
453,5.057460e+02,6.304680e+02,1.551240e-07
454,5.067360e+02,6.304680e+02,2.842306e-07
455,5.077260e+02,6.304680e+02,2.968187e-07
456,5.126760e+02,6.304680e+02,2.342652e-07
457,5.136660e+02,6.304680e+02,2.601180e-07
458,5.146560e+02,6.304680e+02,2.646956e-07
459,5.156460e+02,6.304680e+02,2.868650e-07
460,5.166360e+02,6.304680e+02,3.161539e-07
461,5.176260e+02,6.304680e+02,3.478240e-07
462,5.186160e+02,6.304680e+02,3.083075e-07
463,5.196060e+02,6.304680e+02,1.819681e-08
464,5.205960e+02,6.304680e+02,2.136778e-08
465,5.572260e+02,6.304680e+02,5.008429e-11
466,5.740560e+02,6.304680e+02,2.985825e-12
467,4.879260e+02,6.294780e+02,8.597368e-07
468,4.889160e+02,6.294780e+02,8.367087e-07
469,4.899060e+02,6.294780e+02,7.464531e-07
470,4.908960e+02,6.294780e+02,6.489103e-07
471,4.918860e+02,6.294780e+02,5.531693e-07
472,4.928760e+02,6.294780e+02,4.631641e-07
473,5.027760e+02,6.294780e+02,9.375469e-08
474,5.037660e+02,6.294780e+02,1.972753e-07
475,5.047560e+02,6.294780e+02,2.045640e-07
476,5.057460e+02,6.294780e+02,2.376461e-07
477,5.067360e+02,6.294780e+02,2.735357e-07
478,5.077260e+02,6.294780e+02,2.177518e-07
479,5.116860e+02,6.294780e+02,3.376669e-07
480,5.126760e+02,6.294780e+02,2.889671e-07
481,5.136660e+02,6.294780e+02,2.621612e-07
482,5.146560e+02,6.294780e+02,2.616629e-07
483,5.156460e+02,6.294780e+02,2.807617e-07
484,5.166360e+02,6.294780e+02,2.998139e-07
485,5.176260e+02,6.294780e+02,1.364341e-07
486,5.186160e+02,6.294780e+02,3.835896e-08
487,5.196060e+02,6.294780e+02,1.530655e-07
488,5.443560e+02,6.294780e+02,6.060284e-09
489,5.730660e+02,6.294780e+02,1.022865e-12
490,5.740560e+02,6.294780e+02,1.219081e-12
491,4.889160e+02,6.284880e+02,6.688966e-07
492,4.899060e+02,6.284880e+02,6.358855e-07
493,4.908960e+02,6.284880e+02,5.736051e-07
494,4.918860e+02,6.284880e+02,5.015911e-07
495,4.928760e+02,6.284880e+02,4.369318e-07
496,4.958460e+02,6.284880e+02,3.704375e-07
497,4.968360e+02,6.284880e+02,4.118093e-07
498,5.037660e+02,6.284880e+02,1.616430e-07
499,5.047560e+02,6.284880e+02,5.439279e-08
500,5.057460e+02,6.284880e+02,1.142334e-07
501,5.067360e+02,6.284880e+02,2.522713e-07
502,5.077260e+02,6.284880e+02,2.246897e-07
503,5.156460e+02,6.284880e+02,2.805727e-07
504,5.166360e+02,6.284880e+02,2.773071e-07
505,5.176260e+02,6.284880e+02,1.059784e-07
506,5.186160e+02,6.284880e+02,2.837096e-07
507,5.215860e+02,6.284880e+02,9.705695e-08
508,5.225760e+02,6.284880e+02,2.375922e-07
509,5.710860e+02,6.284880e+02,4.860585e-12
510,5.720760e+02,6.284880e+02,4.438665e-12
511,4.899060e+02,6.274980e+02,5.287136e-07
512,4.908960e+02,6.274980e+02,4.998534e-07
513,4.918860e+02,6.274980e+02,4.472246e-07
514,4.928760e+02,6.274980e+02,3.870972e-07
515,4.938660e+02,6.274980e+02,3.630849e-07
516,4.948560e+02,6.274980e+02,3.625826e-07
517,4.958460e+02,6.274980e+02,3.776525e-07
518,5.037660e+02,6.274980e+02,7.819751e-08
519,5.047560e+02,6.274980e+02,4.092409e-08
520,5.057460e+02,6.274980e+02,9.200829e-09
521,5.067360e+02,6.274980e+02,1.482437e-07
522,5.156460e+02,6.274980e+02,2.784988e-07
523,5.166360e+02,6.274980e+02,3.047482e-07
524,5.176260e+02,6.274980e+02,3.113514e-07
525,5.186160e+02,6.274980e+02,3.244904e-07
526,5.196060e+02,6.274980e+02,2.670402e-07
527,5.205960e+02,6.274980e+02,3.261960e-08
528,5.215860e+02,6.274980e+02,9.908126e-08
529,5.225760e+02,6.274980e+02,2.488349e-07
530,4.899060e+02,6.265080e+02,4.397621e-07
531,4.908960e+02,6.265080e+02,4.136663e-07
532,4.918860e+02,6.265080e+02,3.789276e-07
533,4.928760e+02,6.265080e+02,3.714701e-07
534,4.938660e+02,6.265080e+02,3.239729e-07
535,5.047560e+02,6.265080e+02,6.129151e-08
536,5.156460e+02,6.265080e+02,3.100538e-07
